repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
crewAIInc/crewAI,3894,1,8,13,2.7567,323,83,1973,0,1,22.89,13,9,6,0
crewAIInc/crewAI,3893,1,4,10,3.1089,1590,1,3933,0,2,4.91,15,108,44,0
crewAIInc/crewAI,3891,1,1,1,0.0,7,3,134,0,2,14.2,3,7,2,0
crewAIInc/crewAI,3868,1,1,1,0.0,11,0,0,0,0,0.0,0,35,4,0
crewAIInc/crewAI,3880,2,8,14,2.0789,889,14,13673,0,5,9.2,35,107,44,0
crewAIInc/crewAI,3879,1,1,1,0.0,149,3,914,0,3,39.33,7,107,44,0
crewAIInc/crewAI,3862,1,7,7,2.8074,7,7,712,0,2,0.64,53,106,43,0
crewAIInc/crewAI,3861,1,4,4,0.7845,560,16,3884,1,2,3.97,12,114,100,0
crewAIInc/crewAI,3857,1,8,8,1.4453,802,23,5670,1,2,6.86,12,113,99,0
crewAIInc/crewAI,3855,1,7,7,2.8074,7,7,712,0,2,6.09,46,104,41,0
crewAIInc/crewAI,3854,1,3,3,1.341,97,15,1768,0,2,0.07,4,104,41,0
crewAIInc/crewAI,3841,1,4,9,1.8819,1741,419,5762,0,2,5.6,16,112,98,0
crewAIInc/crewAI,3853,1,8,8,2.388,418,6,4293,1,2,8.01,14,111,97,0
crewAIInc/crewAI,3850,2,10,20,3.6754,2838,38,5372,0,5,8.85,20,102,39,0
crewAIInc/crewAI,3849,1,4,8,1.9524,1258,1723,5529,0,2,9.64,12,110,96,0
crewAIInc/crewAI,3840,1,2,2,0.9783,112,21,926,1,1,16.91,2,101,39,0
crewAIInc/crewAI,3839,1,2,2,0.8272,135,11,2751,1,2,5.22,5,109,95,0
crewAIInc/crewAI,3838,1,7,28,4.0541,6778,8948,20197,1,2,11.95,41,108,94,0
crewAIInc/crewAI,3834,2,10,22,3.8468,2421,35,6121,0,7,6.09,19,107,93,0
crewAIInc/crewAI,3832,1,3,3,1.3112,161,8,290,1,1,15.63,2,107,93,0
crewAIInc/crewAI,3831,1,1,1,0.0,2,2,282,1,1,14.66,1,102,17,0
crewAIInc/crewAI,3823,2,5,9,0.5601,1755,1765,3810,1,23,4.85,237,105,91,0
crewAIInc/crewAI,3824,1,7,13,2.9661,227,201,5984,0,2,11.06,17,104,90,0
crewAIInc/crewAI,3820,1,7,7,2.8074,7,7,712,0,2,3.15,39,100,40,0
crewAIInc/crewAI,3793,3,35,71,5.0574,9621,4423,49495,0,16,9.87,180,104,90,0
crewAIInc/crewAI,3799,2,10,27,3.7176,4995,1648,15781,1,16,10.01,131,102,88,0
crewAIInc/crewAI,3809,1,1,1,0.0,18,8,539,1,1,8.88,1,101,87,0
crewAIInc/crewAI,3810,1,7,9,1.7097,2873,45,357,1,1,8.85,3,101,22,0
crewAIInc/crewAI,3806,2,4,4,1.9147,319,97,940,0,3,41.34,8,6,2,0
crewAIInc/crewAI,3804,1,6,23,4.3767,540,390,1818,0,3,45.09,43,64,9,0
crewAIInc/crewAI,3800,1,7,7,2.8074,7,7,712,0,2,3.63,29,99,41,0
crewAIInc/crewAI,3803,1,3,75,6.1561,1456,0,22432,0,3,6.7,210,100,22,0
crewAIInc/crewAI,3642,1,5,6,1.647,318,0,1463,0,17,6.69,51,0,0,0
crewAIInc/crewAI,3794,1,3,4,1.5428,457,0,1838,0,1,4.19,2,98,40,0
crewAIInc/crewAI,3787,1,7,7,2.8074,7,7,712,0,2,2.07,22,97,39,0
crewAIInc/crewAI,3785,1,4,4,0.6441,98,73,3313,1,2,2.89,6,96,38,0
crewAIInc/crewAI,3778,1,2,5,2.2754,99,30,1742,1,1,2.1,5,100,87,0
crewAIInc/crewAI,3769,2,3,3,1.291,20,150,9411,0,16,0.9,109,99,86,0
crewAIInc/crewAI,3770,1,7,7,2.8074,7,7,727,0,2,0.85,14,95,37,0
crewAIInc/crewAI,3767,1,3,3,0.5908,442,53,3375,0,2,0.75,4,94,36,0
crewAIInc/crewAI,3768,1,1,1,0.0,2,2,31,1,1,46.02,1,0,0,0
crewAIInc/crewAI,3766,2,3,3,0.4659,63,2,550,0,23,0.58,222,98,85,0
crewAIInc/crewAI,3749,1,1,1,0.0,83,147,189,0,1,0.99,1,6,2,0
crewAIInc/crewAI,3763,2,3,3,1.2462,134,14,3671,0,2,5.85,3,97,84,0
crewAIInc/crewAI,3762,1,1,1,0.0,338,53,959,0,6,45.87,6,93,35,0
crewAIInc/crewAI,3761,1,2,2,0.1133,34,32,942,1,1,0.88,2,96,83,0
crewAIInc/crewAI,3760,1,1,3,1.1228,41,7,1270,0,1,0.87,3,96,83,0
crewAIInc/crewAI,3759,1,2,9,2.3305,5399,175,5810,0,1,0.86,2,94,81,0
crewAIInc/crewAI,3752,1,2,2,1.0,2,2,46,1,1,0.74,2,93,80,0
crewAIInc/crewAI,3747,1,5,5,2.3219,5,5,681,0,1,0.02,5,92,35,0
crewAIInc/crewAI,3748,2,2,2,0.7642,7,11,789,0,1,0.01,2,92,79,0
crewAIInc/crewAI,3618,3,14,100,7.9371,111672,19579,19574,0,24,19.59,270,91,34,0
crewAIInc/crewAI,3746,2,13,18,nan,3712,1795,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3738,3,11,15,nan,1641,19,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3733,2,64,100,nan,4802,2402,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3734,1,5,5,nan,5,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3728,1,3,4,nan,682,135,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3732,1,1,2,nan,9,4,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3727,1,4,4,nan,108,11,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3725,2,13,13,nan,128,91,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3726,2,2,2,0.7778,276,72,2150,1,9,37.23,42,91,79,0
crewAIInc/crewAI,3724,1,1,1,0.0,21,3,72,1,7,24.16,9,90,78,0
crewAIInc/crewAI,3723,1,2,2,nan,80,1,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3722,1,1,5,nan,1224,351,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3720,2,6,7,nan,1214,25,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3718,2,3,4,nan,1145,41,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3717,2,4,4,nan,809,77,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3707,1,3,3,nan,861,69,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3713,1,5,5,nan,5,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3712,2,2,2,nan,0,3,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3710,1,4,6,nan,875,32,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3706,1,5,5,nan,5,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3701,1,3,5,nan,964,13,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3694,2,17,34,nan,3372,888,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3690,2,2,2,0.5983,51,4,2426,0,27,19.84,83,29,9,0
crewAIInc/crewAI,3693,2,4,5,nan,569,1,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3700,1,1,1,0.0,3,1,379,0,3,23.34,3,302,6,0
crewAIInc/crewAI,3699,1,4,4,2.0,4,4,143,0,13,4.88,279,91,35,0
crewAIInc/crewAI,3698,2,2,2,0.1914,19,15,163,1,5,37.73,13,8,6,0
crewAIInc/crewAI,3689,1,1,1,0.0,17,2,88,1,5,20.79,9,89,77,0
crewAIInc/crewAI,3687,1,3,3,nan,48,0,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3678,1,4,24,nan,462,205,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3686,1,5,5,nan,5,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3685,1,1,1,0.0,1,1,48,1,1,0.03,3,89,77,0
crewAIInc/crewAI,3684,1,1,1,0.0,1,1,48,1,1,3.06,2,87,75,0
crewAIInc/crewAI,3683,1,2,2,nan,1,1,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3675,1,7,82,nan,7686,2667,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3676,1,1,1,0.0,43,20,27,0,1,153.66,2,34,3,0
crewAIInc/crewAI,3674,2,5,6,2.281,9,9,6744,0,27,12.41,596,89,33,0
crewAIInc/crewAI,3673,1,3,3,0.1831,36,0,1417,0,17,1.21,49,88,32,0
crewAIInc/crewAI,3672,2,6,26,3.6263,6547,64,14873,0,36,114.27,327,87,31,0
crewAIInc/crewAI,3558,1,1,1,0.0,1,1,1772,0,1,17.59,2,27,9,0
crewAIInc/crewAI,3661,1,3,3,1.585,18,0,0,0,0,0.0,0,99,35,0
crewAIInc/crewAI,3660,1,7,11,2.9107,652,5,3287,0,17,17.4,69,98,34,0
crewAIInc/crewAI,3658,1,1,1,0.0,2,0,46,0,1,25.95,1,86,75,0
crewAIInc/crewAI,3657,1,1,1,0.0,0,1737,1737,0,2,522.36,2,85,74,0
crewAIInc/crewAI,3643,1,5,9,nan,398,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3656,1,1,62,nan,0,0,0,0,1,552.53,62,84,73,0
crewAIInc/crewAI,3655,1,1,1,0.0,2,2,860,1,20,10.03,106,84,73,0
crewAIInc/crewAI,3641,1,2,2,0.2668,22,0,102,1,1,17.37,1,33,2,0
crewAIInc/crewAI,3653,1,1,1,nan,9,1,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3652,2,2,2,nan,7,1,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3650,1,5,5,nan,5,5,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3651,1,1,1,nan,28,0,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3649,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3647,1,1,1,nan,58,4,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3645,2,3,7,nan,922,143,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3619,2,19,77,nan,25026,493,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3638,1,2,2,nan,2,2,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3625,1,2,2,nan,448,150,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3634,1,1,3,nan,45,12,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3637,2,19,100,6.4154,8999,3637,24082,0,42,26.66,242,63,10,0
crewAIInc/crewAI,3632,2,41,100,nan,3491,2561,0,1,0,0.0,0,0,0,0
crewAIInc/crewAI,3635,1,1,1,nan,16,1,0,0,0,0.0,0,0,0,0
crewAIInc/crewAI,3633,1,3,4,0.0429,214,0,1305,0,17,0.7,46,87,32,0
crewAIInc/crewAI,3628,1,5,7,1.6176,713,0,1302,0,16,25.87,45,1,1,0
crewAIInc/crewAI,3626,1,29,96,nan,4292,711,0,0,0,0.0,0,0,0,0
pingcap/tidb,67280,1,1,4,nan,218,35,0,0,0,0.0,0,0,0,0
pingcap/tidb,67265,2,2,5,1.6368,218,104,2445,0,1,4.56,5,58,7,0
pingcap/tidb,67262,2,2,7,nan,247,20,0,0,0,0.0,0,0,0,0
pingcap/tidb,67256,2,6,18,nan,3501,45,0,0,0,0.0,0,0,0,0
pingcap/tidb,67253,1,2,9,nan,1869,55,0,0,0,0.0,0,0,0,0
pingcap/tidb,67249,1,6,9,2.938,54,0,89743,0,51,45.23,231,223,27,0
pingcap/tidb,67248,1,1,6,nan,901,20,0,0,0,0.0,0,0,0,0
pingcap/tidb,67246,1,2,3,nan,42,18,0,1,0,0.0,0,0,0,0
pingcap/tidb,67245,2,7,19,nan,1666,57,0,0,0,0.0,0,0,0,0
pingcap/tidb,67243,1,1,1,0.0,11,3,1909,1,9,13.92,34,1,1,0
pingcap/tidb,67242,1,2,3,nan,43,27,0,0,0,0.0,0,0,0,0
pingcap/tidb,67239,2,5,8,2.7621,61,56,17532,0,58,0.76,908,6,3,0
pingcap/tidb,67238,2,9,19,nan,85,62,0,0,0,0.0,0,0,0,0
pingcap/tidb,67234,2,2,4,nan,73,9,0,1,0,0.0,0,0,0,0
pingcap/tidb,67233,1,2,7,nan,49,11,0,0,0,0.0,0,0,0,0
pingcap/tidb,67231,1,2,3,1.0746,42,18,339,1,18,91.18,66,35,10,0
pingcap/tidb,67223,1,9,17,3.6019,100,42,17027,0,54,35.92,308,4,1,0
pingcap/tidb,67220,1,3,9,1.9435,160,24,6198,0,71,41.47,354,1,1,0
pingcap/tidb,67208,1,3,4,nan,24,8,0,0,0,0.0,0,0,0,0
pingcap/tidb,67206,1,1,1,0.0,4,0,136,0,4,133.03,5,3,3,0
pingcap/tidb,67204,2,8,10,2.609,106,99,9697,1,40,4.36,232,459,59,0
pingcap/tidb,67202,1,1,1,0.0,11,5,358,1,1,150.89,5,96,17,0
pingcap/tidb,67201,1,2,3,1.4895,55,3,9313,0,45,7.52,272,457,58,0
pingcap/tidb,67193,1,1,2,nan,58,0,0,0,0,0.0,0,0,0,0
pingcap/tidb,67192,2,8,14,2.1913,36,17,331,0,7,7.84,31,346,63,0
pingcap/tidb,67187,1,1,1,0.0,303,0,27578,0,25,9.39,52,12,3,0
pingcap/tidb,67184,1,8,19,nan,711,431,0,0,0,0.0,0,0,0,0
pingcap/tidb,67180,1,1,2,0.994,21,1,2262,0,8,55.51,41,31,5,0
pingcap/tidb,67179,1,2,2,0.9014,127,18,2411,0,10,4.63,58,455,57,0
pingcap/tidb,67171,2,5,9,2.6577,112,14,987,0,7,22.67,49,456,58,0
pingcap/tidb,67170,1,1,1,nan,3,1,0,1,0,0.0,0,0,0,0
pingcap/tidb,67168,1,2,8,nan,535,255,0,0,0,0.0,0,0,0,0
pingcap/tidb,67161,1,5,5,2.0899,18,5,5710,1,22,96.03,54,83,10,0
pingcap/tidb,67160,1,3,4,nan,36,5,0,0,0,0.0,0,0,0,0
pingcap/tidb,67159,2,3,3,nan,44,1,0,0,0,0.0,0,0,0,0
pingcap/tidb,67157,2,2,7,nan,247,20,0,0,0,0.0,0,0,0,0
pingcap/tidb,67155,2,5,5,1.214,286,2,232,0,7,5.5,27,344,61,0
pingcap/tidb,67153,1,1,2,nan,4,1,0,0,0,0.0,0,0,0,0
pingcap/tidb,67147,1,1,1,nan,1,1,0,0,0,0.0,0,0,0,0
pingcap/tidb,67141,1,1,1,0.0,67,0,3825,0,8,90.59,15,17,3,0
pingcap/tidb,67135,1,1,3,nan,174,20,0,0,0,0.0,0,0,0,0
pingcap/tidb,67130,2,3,5,nan,322,0,0,0,0,0.0,0,0,0,0
pingcap/tidb,67128,1,6,9,nan,401,118,0,0,0,0.0,0,0,0,0
pingcap/tidb,67127,1,11,32,nan,5317,4522,0,0,0,0.0,0,0,0,0
pingcap/tidb,67119,1,2,7,1.6621,314,28,1207,0,2,28.16,31,344,61,0
pingcap/tidb,67118,1,1,1,0.0,1,1,450,1,15,43.6,31,342,61,0
pingcap/tidb,67113,2,29,69,4.4272,19611,19599,46892,0,39,57.9,523,454,56,0
pingcap/tidb,67110,1,1,3,1.2244,9,9,13336,0,48,0.87,782,98,10,0
pingcap/tidb,67109,1,1,2,0.6752,45,0,1379,1,24,111.84,68,4,4,0
pingcap/tidb,67106,1,2,2,nan,47,1,0,1,0,0.0,0,0,0,0
pingcap/tidb,67096,1,2,2,nan,7,7,0,0,0,0.0,0,0,0,0
pingcap/tidb,67094,1,7,11,nan,228,284,0,0,0,0.0,0,0,0,0
pingcap/tidb,67092,1,1,1,0.0,1,1,55,1,1,1.38,1,450,55,0
pingcap/tidb,67089,3,7,19,2.9285,3572,46,3268,0,8,88.0,49,57,7,0
pingcap/tidb,67088,2,3,3,1.2988,7,1,953,0,23,3.97,51,47,11,0
pingcap/tidb,67086,1,1,5,1.6152,29,9,3067,0,24,30.76,150,1,1,0
pingcap/tidb,67079,1,1,1,0.0,3,1,736,0,11,4.08,37,34,9,0
pingcap/tidb,67078,1,1,3,nan,18,18,0,1,0,0.0,0,0,0,0
pingcap/tidb,67076,1,3,10,0.1098,11035,10755,53506,0,42,87.8,277,90,21,0
pingcap/tidb,67070,5,29,100,nan,22660,13257,0,1,0,0.0,0,0,0,0
pingcap/tidb,67067,1,1,3,0.2563,232,0,273,0,14,26.0,35,340,61,0
pingcap/tidb,67058,1,1,3,nan,77,4,0,0,0,0.0,0,0,0,0
pingcap/tidb,67038,1,1,1,nan,2,2,0,0,0,0.0,0,0,0,0
pingcap/tidb,67033,1,1,1,nan,37,7,0,0,0,0.0,0,0,0,0
pingcap/tidb,67032,1,1,1,0.0,86,14,437,1,2,191.99,2,33,8,0
pingcap/tidb,67031,1,1,1,nan,86,30,0,1,0,0.0,0,0,0,0
pingcap/tidb,67030,2,24,68,4.6363,2613,67,64681,0,103,143.35,2238,4,1,0
pingcap/tidb,67026,1,1,1,nan,2,2,0,1,0,0.0,0,0,0,0
pingcap/tidb,67025,1,1,1,nan,15,0,0,0,0,0.0,0,0,0,0
pingcap/tidb,67024,1,1,2,0.8631,6,1,2769,0,13,157.33,40,57,5,0
pingcap/tidb,67023,2,3,3,nan,37,2,0,0,0,0.0,0,0,0,0
pingcap/tidb,67020,1,2,2,0.9799,12,0,0,0,0,0.0,0,95,16,0
pingcap/tidb,67000,1,1,1,0.0,55,0,0,0,0,0.0,0,449,56,0
pingcap/tidb,66998,1,2,2,1.0,40,0,749,0,15,23.82,69,222,26,0
pingcap/tidb,66996,1,4,7,2.2099,110,25,12451,0,59,81.95,455,221,26,0
pingcap/tidb,66995,1,8,15,2.6529,194,9,21415,0,76,15.48,807,268,15,0
pingcap/tidb,66993,2,2,4,nan,171,4,0,0,0,0.0,0,0,0,0
pingcap/tidb,66991,1,1,1,0.0,15,0,2217,0,7,70.04,16,6,0,0
pingcap/tidb,66990,1,2,6,nan,336,50,0,0,0,0.0,0,0,0,0
pingcap/tidb,66988,1,1,1,0.0,6,0,182,1,1,36.91,4,448,55,0
pingcap/tidb,66969,2,2,4,1.4574,19,19,16240,0,55,11.44,821,16,2,0
pingcap/tidb,66968,2,2,2,0.7496,13,1,223,0,7,0.77,23,336,60,0
pingcap/tidb,66966,1,2,5,nan,96,8,0,1,0,0.0,0,0,0,0
pingcap/tidb,66965,1,2,3,nan,137,91,0,0,0,0.0,0,0,0,0
pingcap/tidb,66962,1,1,1,0.0,58,28,315,0,2,66.88,4,49,12,0
pingcap/tidb,66958,1,2,7,1.8608,158,15,4147,0,17,48.79,120,338,62,0
pingcap/tidb,66957,2,3,4,1.1516,85,5,3535,0,22,51.53,49,92,14,0
pingcap/tidb,66956,1,2,6,1.143,118,1,3060,0,27,174.73,117,124,5,0
pingcap/tidb,66953,3,11,24,nan,1581,1364,0,0,0,0.0,0,0,0,0
pingcap/tidb,66951,2,3,5,nan,28,14,0,1,0,0.0,0,0,0,0
pingcap/tidb,66950,1,2,4,nan,18,13,0,0,0,0.0,0,0,0,0
pingcap/tidb,66943,1,4,8,2.1154,287,4,27434,0,22,57.93,65,340,63,0
pingcap/tidb,66941,3,3,7,2.8074,7,7,774,0,49,45.24,356,446,53,0
pingcap/tidb,66940,1,3,3,1.2988,20,12,3445,0,18,38.34,39,445,52,0
pingcap/tidb,66937,1,1,1,0.0,15,0,0,0,0,0.0,0,448,55,0
pingcap/tidb,66928,1,1,1,0.0,8,2,2421,1,16,5.93,62,87,19,0
pingcap/tidb,66927,4,11,17,3.3421,72,133,669,0,8,0.91,35,82,10,0
pingcap/tidb,66924,1,1,2,0.4022,47,3,1696,0,15,24.26,58,87,19,0
pingcap/tidb,66917,2,4,11,2.5549,152,23,5889,0,37,241.14,152,51,13,0
pingcap/tidb,66914,3,10,10,3.1085,233,19,455,0,8,13.5,25,335,61,0
pingcap/tidb,67124,1,4,14,nan,3229,281,0,0,0,0.0,0,0,0,0
pingcap/tidb,67270,1,2,2,0.548,39,40,3440,0,26,1.47,73,22,1,0
pingcap/tidb,65798,2,4,5,2.157,56,6,5095,1,28,23.17,198,462,60,0
pingcap/tidb,64165,2,4,9,3.083,234,121,1565,1,9,72.46,41,10,2,0
pingcap/tidb,66194,1,2,4,1.4207,202,49,2037,1,11,162.89,30,1,1,0
pingcap/tidb,67266,1,2,3,nan,43,27,0,0,0,0.0,0,0,0,0
pingcap/tidb,67190,1,1,3,0.2223,167,1,314,0,7,94.6,19,97,17,0
pingcap/tidb,67278,1,6,9,2.3658,78,19,11410,0,46,1.79,193,6,3,0
pingcap/tidb,67241,2,5,15,2.9064,1085,271,6688,0,24,56.76,212,53,14,0
pingcap/tidb,67123,2,3,4,1.8018,48,1,15773,1,52,146.72,349,4,4,0
pingcap/tidb,67298,1,2,2,0.8213,25,14,3089,0,26,7.32,80,461,59,0
pingcap/tidb,67275,1,1,4,nan,226,45,0,0,0,0.0,0,0,0,0
pingcap/tidb,66643,2,3,5,1.9023,183,1,741,0,8,51.3,23,1,1,0
pingcap/tidb,66681,1,4,8,2.3014,420,12,6007,0,19,20.62,64,31,7,0
pingcap/tidb,65705,1,5,13,2.4976,4546,3,1201,1,18,31.38,100,29,5,0
pingcap/tidb,66349,2,15,34,3.2638,1888,1976,41402,0,37,33.32,405,33,8,0
pingcap/tidb,66847,1,2,4,1.5387,132,15,6804,0,40,69.55,272,91,4,0
pingcap/tidb,66617,1,9,24,3.0672,1088,17,23804,0,81,128.09,530,4,4,0
pingcap/tidb,64625,2,4,10,0.0935,11497,11391,54615,0,38,241.53,241,60,8,0
pingcap/tidb,64749,2,3,4,nan,37,14,0,0,0,0.0,0,0,0,0
pingcap/tidb,66050,1,2,3,0.5656,186,3,1856,0,44,103.56,106,11,1,0
pingcap/tidb,66883,1,1,6,1.5832,913,20,4815,0,11,206.46,43,52,14,0
pingcap/tidb,65250,2,39,100,5.6408,2197,1889,99945,0,77,89.26,2106,458,59,0
pingcap/tidb,66700,1,5,12,2.7674,750,7,59207,0,41,146.18,186,2,2,0
pingcap/tidb,66878,2,4,6,nan,104,11,0,0,0,0.0,0,0,0,0
pingcap/tidb,65054,2,3,4,nan,11,12,0,1,0,0.0,0,0,0,0
pingcap/tidb,64738,1,1,1,0.0,1,1,534,0,3,64.96,7,384,54,0
pingcap/tidb,66127,1,1,1,nan,3,1,0,1,0,0.0,0,0,0,0
pingcap/tidb,65532,2,3,4,1.4856,309,3,12162,0,44,3.41,247,5,5,0
pingcap/tidb,66670,2,3,3,1.3996,44,1,2433,0,14,21.9,53,219,24,0
pingcap/tidb,66738,1,1,12,2.6655,361,140,5583,0,14,120.98,158,49,12,0
pingcap/tidb,66845,2,5,5,1.5403,236,17,9610,0,36,99.66,210,455,57,0
pingcap/tidb,66708,1,1,3,nan,433,27,0,0,0,0.0,0,0,0,0
pingcap/tidb,66595,1,4,12,nan,2930,3,0,0,0,0.0,0,0,0,0
pingcap/tidb,66822,1,5,12,2.8467,201,45,12915,0,20,101.88,322,94,8,0
pingcap/tidb,66889,1,1,2,nan,6,1,0,1,0,0.0,0,0,0,0
pingcap/tidb,66761,1,1,1,nan,3,0,0,0,0,0.0,0,0,0,0
pingcap/tidb,66659,6,11,24,3.7477,409,55,10440,0,58,237.53,298,342,61,0
pingcap/tidb,66134,1,2,3,1.135,28,8,3140,0,8,11.8,22,26,6,0
pingcap/tidb,65980,1,2,2,0.6752,33,57,4464,0,33,31.11,188,25,5,0
pingcap/tidb,65896,1,6,11,3.0768,96,39,11883,0,40,13.49,521,24,4,0
pingcap/tidb,65900,1,3,11,3.0171,30,31,13842,0,41,45.44,546,24,4,0
pingcap/tidb,65198,1,1,1,nan,32,0,0,1,0,0.0,0,0,0,0
pingcap/tidb,64998,1,1,1,0.0,0,3,2853,0,23,24.43,154,22,2,0
pingcap/tidb,64795,1,3,5,1.9052,45,14,7747,1,38,37.08,181,21,1,0
pingcap/tidb,64794,1,1,2,0.8366,36,39,2522,0,12,88.56,33,20,0,0
pingcap/tidb,66583,1,3,3,nan,175,102,0,0,0,0.0,0,0,0,0
pingcap/tidb,66558,1,1,1,nan,8,3,0,0,0,0.0,0,0,0,0
pingcap/tidb,66649,1,2,2,nan,88,0,0,0,0,0.0,0,0,0,0
pingcap/tidb,66645,1,2,3,0.7723,373,5,3082,0,32,8.81,189,81,14,0
pingcap/tidb,66634,4,11,32,nan,2882,6084,0,0,0,0.0,0,0,0,0
pingcap/tidb,65249,1,4,11,2.2887,484,142,5856,1,26,75.0,143,452,56,0
pingcap/tidb,66807,1,3,6,1.8838,42,2,5613,0,18,52.19,170,94,8,0
pingcap/tidb,66786,2,10,16,2.7,222,86,12499,0,39,29.68,485,88,19,0
pingcap/tidb,66704,4,4,9,1.1782,190,44,4986,1,29,232.36,124,59,8,0
pingcap/tidb,66802,4,9,23,nan,750,152,0,0,0,0.0,0,0,0,0
pingcap/tidb,66910,2,7,13,3.1498,354,13,6076,1,16,76.11,103,452,57,0
pingcap/tidb,66911,1,2,9,2.4224,1875,62,3833,0,53,134.76,195,56,7,0
pingcap/tidb,65499,2,2,2,nan,60,5,0,1,0,0.0,0,0,0,0
pingcap/tidb,65597,1,2,3,1.0806,41,2,1334,0,9,216.99,20,0,0,0
pingcap/tidb,65564,2,3,4,nan,95,3,0,0,0,0.0,0,0,0,0
pingcap/tidb,66660,2,13,35,nan,10719,8352,0,0,0,0.0,0,0,0,0
pingcap/tidb,64782,1,3,4,nan,43,5,0,1,0,0.0,0,0,0,0
pingcap/tidb,66698,1,3,5,nan,32,6,0,0,0,0.0,0,0,0,0
pingcap/tidb,66772,1,14,30,3.6385,325,754,32156,0,85,110.55,947,94,16,0
pingcap/tidb,64752,2,3,6,nan,105,12,0,0,0,0.0,0,0,0,0
pingcap/tidb,65133,2,7,21,3.3253,1430,141,21322,0,68,157.18,683,28,3,0
pingcap/tidb,66680,1,2,3,1.585,6,6,81306,0,25,32.26,68,0,0,0
pingcap/tidb,66564,1,5,9,1.9462,293,10,5219,0,19,38.1,101,46,12,0
pingcap/tidb,65735,1,1,1,0.0,37,7,937,0,9,14.77,22,52,15,0
pingcap/tidb,66902,2,2,6,nan,223,2,0,0,0,0.0,0,0,0,0
pingcap/tidb,66639,1,2,3,nan,61,20,0,0,0,0.0,0,0,0,0
pingcap/tidb,65298,1,1,2,nan,24,6,0,1,0,0.0,0,0,0,0
pingcap/tidb,65154,1,1,3,nan,9,9,0,0,0,0.0,0,0,0,0
pingcap/tidb,65101,3,18,47,nan,13393,11142,0,0,0,0.0,0,0,0,0
pingcap/tidb,66694,1,3,6,nan,96,30,0,0,0,0.0,0,0,0,0
pingcap/tidb,66692,1,1,1,nan,21,28,0,0,0,0.0,0,0,0,0
pingcap/tidb,66691,1,2,2,nan,13,4,0,0,0,0.0,0,0,0,0
pingcap/tidb,66690,1,1,1,nan,2,1,0,0,0,0.0,0,0,0,0
pingcap/tidb,66693,1,2,4,nan,12,16,0,0,0,0.0,0,0,0,0
pingcap/tidb,66304,1,2,5,1.6935,132,20,6751,0,33,14.45,364,78,12,0
pingcap/tidb,64484,1,3,6,1.6561,96,30,16622,0,50,49.78,400,19,7,0
pingcap/tidb,66687,1,6,15,nan,264,197,0,0,0,0.0,0,0,0,0
pingcap/tidb,64115,1,2,4,1.6106,12,16,3588,0,23,53.28,99,19,8,0
pingcap/tidb,64054,1,1,1,0.0,21,28,918,0,12,73.98,17,16,6,0
pingcap/tidb,64053,1,2,2,0.9774,13,4,8012,0,32,3.43,147,18,7,0
pingcap/tidb,64086,1,1,1,0.0,2,1,1375,0,10,55.49,32,16,6,0
