repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
astral-sh/uv,17414,1,1,1,0.0,3,7,692,0,4,2.68,31,16,10,0
astral-sh/uv,17409,1,1,1,0.0,5,5,3003,0,29,4.62,343,770,71,0
astral-sh/uv,17392,1,1,1,0.0,1,1,52,0,7,9.7,33,769,70,0
astral-sh/uv,17088,2,6,8,1.9421,533,12,23552,0,133,16.74,1862,12,12,0
astral-sh/uv,17404,2,2,2,0.316,32,3,424,0,38,62.81,345,68,9,0
astral-sh/uv,17374,1,2,2,0.7219,5,0,571,1,10,38.5,31,0,0,0
astral-sh/uv,17397,1,1,1,0.0,2,0,690,0,4,44.22,30,1437,119,0
astral-sh/uv,17395,2,51,100,5.7146,338,325,11795,0,88,0.13,4036,1435,117,0
astral-sh/uv,17391,1,2,2,0.2795,61,1,10321,1,66,2.59,498,1435,117,0
astral-sh/uv,17387,1,2,4,0.7344,130,0,17382,0,35,67.86,347,2133,54,0
astral-sh/uv,17389,1,1,1,0.0,1,0,96,0,16,0.06,257,1,1,0
astral-sh/uv,16918,2,11,18,2.8375,1110,29,34729,0,138,42.35,2773,0,0,0
astral-sh/uv,17385,2,51,100,5.6719,361,331,11765,0,88,3.32,3936,1434,116,0
astral-sh/uv,17384,1,1,1,0.0,2,1,237,0,10,117.15,15,1432,114,0
astral-sh/uv,17379,1,1,1,0.0,12,5,614,0,9,0.62,49,2132,53,0
astral-sh/uv,17381,1,1,1,0.0,12,5,2112,0,11,0.59,60,2131,52,0
astral-sh/uv,17349,1,6,7,1.3448,318,41,28273,0,110,12.79,1481,2130,51,0
astral-sh/uv,17367,1,1,1,0.0,13,1,286,0,3,0.67,6,1432,114,0
astral-sh/uv,17366,1,3,3,1.2638,22,6,628,0,17,37.75,50,1431,113,0
astral-sh/uv,17036,1,3,3,1.3793,15,2,2912,1,22,56.18,80,5,3,0
astral-sh/uv,17365,1,1,1,0.0,12,4,278,0,3,234.91,5,1430,112,0
astral-sh/uv,17363,1,2,2,0.7532,104,7,8757,1,15,48.84,56,1,1,0
astral-sh/uv,17362,1,1,1,0.0,4,0,261,0,15,45.01,70,1429,111,0
astral-sh/uv,17347,1,1,2,0.7775,74,0,3216,0,14,57.36,96,1427,109,0
astral-sh/uv,17353,1,1,1,0.0,14,0,148,0,10,36.78,21,1427,109,0
astral-sh/uv,17303,2,2,3,0.978,17,17,10234,0,77,16.58,1723,767,84,0
astral-sh/uv,17339,1,2,3,0.6054,67,3,18437,0,45,55.12,243,697,47,0
astral-sh/uv,17348,1,1,1,0.0,1,1,3003,0,29,0.03,342,1425,107,0
astral-sh/uv,17229,3,3,3,1.4186,7,9,3202,0,36,51.69,605,74,0,0
astral-sh/uv,17311,2,4,8,1.257,432,7,12788,0,74,58.15,1547,36,25,0
astral-sh/uv,17346,1,1,1,0.0,4,1,1562,0,16,0.95,80,35,24,0
astral-sh/uv,17321,2,7,19,3.4051,1037,342,53110,0,144,14.61,3363,2130,51,0
astral-sh/uv,16814,3,14,31,1.9665,1928,169,61950,0,147,61.73,2319,1400,135,0
astral-sh/uv,17276,1,2,4,1.2913,204,22,2932,0,15,20.1,148,0,0,0
astral-sh/uv,17272,1,1,1,0.0,29,5,140,0,6,140.92,16,1424,114,0
astral-sh/uv,17333,2,51,100,5.6986,348,331,11740,0,86,6.7,3829,695,51,0
astral-sh/uv,17284,1,1,1,0.0,5,4,53,0,3,493.23,5,1,0,0
astral-sh/uv,17281,1,1,1,0.0,9,9,7975,0,65,1.9,1306,0,0,0
astral-sh/uv,17275,1,1,2,0.2223,18,38,8313,0,72,0.96,1643,16,3,0
astral-sh/uv,17327,1,1,1,0.0,4,4,868,0,4,13.97,22,1424,116,0
astral-sh/uv,17325,1,1,2,0.3127,30,41,1698,0,12,9.7,74,695,51,0
astral-sh/uv,17328,1,1,1,0.0,7,1,1248,0,4,0.38,14,2129,50,0
astral-sh/uv,17330,1,6,7,2.6231,18,13,7306,0,37,107.21,244,34,23,0
astral-sh/uv,17221,1,1,1,0.0,4,4,868,0,3,42.07,21,31,20,0
astral-sh/uv,17274,1,2,2,0.967,57,4,1184,0,9,9.38,50,12,12,0
astral-sh/uv,17222,1,1,1,0.0,3,3,2998,0,29,3.04,340,33,22,0
astral-sh/uv,17317,1,3,4,1.1017,299,5,15566,0,19,104.16,238,2127,48,0
astral-sh/uv,17318,1,3,11,2.4467,101,33,64535,0,81,19.65,1876,2127,48,0
astral-sh/uv,17324,1,7,7,2.4474,7,18,6172,1,36,77.87,271,693,51,0
astral-sh/uv,17304,1,1,1,0.0,2,2,7962,0,66,0.02,1316,766,83,0
astral-sh/uv,17298,1,1,1,0.0,10,10,7962,0,66,2.71,1315,765,82,0
astral-sh/uv,17312,1,1,1,0.0,4,0,1522,0,11,52.36,42,0,0,0
astral-sh/uv,17273,1,1,2,1.0,2,0,19434,0,29,18.03,175,1422,123,0
astral-sh/uv,17306,1,1,1,0.0,9,9,415,0,25,0.0,194,765,85,0
astral-sh/uv,17305,1,1,1,0.0,1,1,415,0,25,3.11,193,763,83,0
astral-sh/uv,17301,1,1,1,0.0,2,2,435,0,10,0.01,63,762,82,0
astral-sh/uv,17299,1,1,3,1.1096,32,32,4256,0,36,0.03,424,761,81,0
astral-sh/uv,17300,1,1,1,0.0,6,6,435,0,10,0.03,62,760,80,0
astral-sh/uv,16898,1,1,1,0.0,1,1,2998,0,29,0.03,338,759,79,0
astral-sh/uv,17297,1,1,1,0.0,10,10,7962,0,66,0.0,1314,759,79,0
astral-sh/uv,17296,1,1,1,0.0,3,2,7961,0,66,0.02,1313,757,77,0
astral-sh/uv,17295,1,1,7,1.0114,84,84,4800,0,41,12.3,520,756,76,0
astral-sh/uv,17293,1,1,1,0.0,2,2,7961,0,66,0.0,1312,755,75,0
astral-sh/uv,17294,1,1,1,0.0,4,4,435,0,10,21.11,60,754,74,0
astral-sh/uv,17292,1,1,1,0.0,3,3,7961,0,66,0.03,1311,753,73,0
astral-sh/uv,17291,1,1,3,1.2988,8,8,3099,0,31,25.48,398,752,72,0
astral-sh/uv,17290,1,1,1,0.0,1,1,24,0,3,70.03,4,751,71,0
astral-sh/uv,17289,1,1,1,0.0,5,5,2998,0,29,0.02,335,750,70,0
astral-sh/uv,17288,1,1,1,0.0,12,12,7961,0,66,0.0,1310,749,69,0
astral-sh/uv,17287,1,1,1,0.0,9,3,7955,0,66,0.03,1309,748,68,0
astral-sh/uv,17286,1,1,1,0.0,5,5,2998,0,29,4.1,334,747,67,0
astral-sh/uv,16267,1,1,1,0.0,13,13,7955,0,66,1.08,1308,746,66,0
astral-sh/uv,17271,1,1,1,0.0,2,0,159,0,1,11.62,5,1421,122,0
astral-sh/uv,17270,2,51,100,5.7146,338,325,11740,0,85,0.81,3717,1420,121,0
astral-sh/uv,17265,2,3,4,1.2713,254,5,54425,1,44,12.59,630,1419,120,0
astral-sh/uv,17262,1,1,1,0.0,1,1,620,1,21,0.74,268,8,0,0
astral-sh/uv,17258,1,1,1,0.0,1,1,774,1,13,18.38,42,32,21,0
astral-sh/uv,9826,1,2,2,1.0,4,4,8836,1,94,18.32,545,1418,120,0
astral-sh/uv,13905,1,1,1,0.0,4,4,301,0,8,0.04,40,746,66,0
astral-sh/uv,16556,2,2,2,1.0,2,2,394,0,9,20.0,52,744,64,0
astral-sh/uv,17256,2,51,100,5.7117,338,331,11733,0,85,12.71,3616,2125,48,0
astral-sh/uv,17254,3,8,16,3.3102,63,31,11863,0,134,12.35,3596,2124,47,0
astral-sh/uv,17177,1,1,1,0.0,7,0,39,0,3,0.01,7,11,11,0
astral-sh/uv,17220,2,2,2,0.7219,27,3,3013,0,28,63.33,339,10,10,0
astral-sh/uv,17242,1,1,1,0.0,1,1,343,0,10,11.89,55,0,0,0
astral-sh/uv,17080,1,2,2,0.0615,401,156,7532,0,92,66.07,511,6,6,0
astral-sh/uv,17234,1,1,1,0.0,41,10,497,0,5,6.96,13,2123,51,0
astral-sh/uv,17188,1,2,2,0.4372,133,0,13850,1,35,13.29,202,0,0,0
astral-sh/uv,17216,1,3,3,0.9193,63,11,21529,0,69,11.29,655,8,8,0
astral-sh/uv,15326,1,2,2,0.2477,263,77,1046,0,21,31.48,60,1999,110,0
astral-sh/uv,17198,1,1,1,0.0,2,2,2998,0,27,1.65,332,0,0,0
astral-sh/uv,17194,1,1,1,0.0,1,1,908,0,10,98.47,36,1417,131,0
astral-sh/uv,17190,1,1,1,0.0,1,1,499,1,1,0.05,3,1416,131,0
astral-sh/uv,17116,2,5,6,1.7467,52,2,21185,0,92,20.68,877,2117,54,0
astral-sh/uv,14152,3,7,7,1.7332,162,4,34849,0,108,6.4,2168,45,28,0
astral-sh/uv,17183,1,1,1,0.0,27,0,472,0,1,169.55,2,1416,131,0
astral-sh/uv,17185,1,2,2,0.6395,68,6,21129,0,102,5.93,672,1414,129,0
astral-sh/uv,17184,6,9,11,1.2261,213,520,73304,0,64,106.42,661,1413,128,0
astral-sh/uv,16981,1,4,7,1.4904,186,40,22376,0,57,16.43,997,7,7,0
astral-sh/uv,16673,1,4,5,1.2821,133,6,9657,0,83,14.11,906,1412,128,0
astral-sh/uv,17164,1,1,3,0.9661,47,5,1773,0,11,76.53,70,2123,55,0
astral-sh/uv,17165,1,4,4,0.0662,2042,783,69587,0,19,9.6,210,58,14,0
astral-sh/uv,17146,1,1,1,0.0,2,1,328,0,25,1.89,103,1411,127,0
astral-sh/uv,17105,2,7,9,2.4411,150,177,15617,0,83,4.5,1617,692,60,0
astral-sh/uv,17170,1,1,2,0.65,6,6,8314,0,71,1.89,1634,692,60,0
astral-sh/uv,17104,1,4,6,1.4126,159,102,7093,1,24,16.21,378,690,58,0
astral-sh/uv,17166,1,4,4,1.7925,6,6,6947,1,34,103.19,166,0,0,0
astral-sh/uv,17099,1,3,4,1.4776,72,50,4767,0,34,24.1,212,690,58,0
astral-sh/uv,17130,2,5,6,0.6156,229,34,11792,0,71,13.43,1525,0,0,0
astral-sh/uv,17157,1,2,3,1.0734,283,35,39505,0,30,22.42,473,2122,55,0
astral-sh/uv,17162,1,5,5,1.5252,49,6,18377,0,109,17.16,1091,2120,53,0
astral-sh/uv,17117,1,7,12,2.546,168,23,34664,0,122,3.91,2405,2119,52,0
astral-sh/uv,17119,1,3,3,0.8343,26,8,4014,0,63,10.26,587,2118,51,0
astral-sh/uv,17139,1,1,1,0.0,1,1,328,0,25,0.04,102,1411,132,0
astral-sh/uv,17148,1,1,1,0.0,9,8,327,0,25,5.03,101,1409,131,0
astral-sh/uv,17145,1,1,1,0.0,125,0,0,0,0,0.0,0,1408,130,0
astral-sh/uv,17141,2,50,100,5.6818,390,402,11665,0,87,10.32,3487,689,59,0
astral-sh/uv,17121,2,2,2,0.8113,1,3,3453,0,36,2.71,191,0,0,0
astral-sh/uv,17100,1,1,1,0.0,7,7,435,0,10,48.83,59,1406,136,0
astral-sh/uv,17129,1,1,2,0.8113,4,4,8313,0,69,3.05,1625,15,2,0
astral-sh/uv,17079,2,2,2,0.6194,18,8,5175,0,44,1.79,302,29,1,0
astral-sh/uv,16995,1,2,2,0.878,110,1,32763,0,23,59.83,295,0,0,0
astral-sh/uv,17127,1,8,11,2.7733,133,48,45964,0,131,28.26,2096,67,13,0
astral-sh/uv,17106,3,6,7,2.2782,5,24,11733,0,86,3.8,2422,687,59,0
astral-sh/uv,17132,2,3,3,0.5696,73,6,8092,0,65,48.62,1315,686,58,0
astral-sh/uv,17115,2,8,8,1.5797,110,37,11143,0,67,8.26,1505,6,6,0
astral-sh/uv,17114,1,3,7,1.7813,147,24,6262,0,42,19.14,767,2116,57,0
astral-sh/uv,17111,1,1,1,0.0,0,11,626,0,24,2.86,210,1407,137,0
astral-sh/uv,17098,1,2,2,0.0,39,26,2582,0,17,0.0,88,685,60,0
astral-sh/uv,17096,1,2,2,0.3666,32,25,2575,0,17,12.58,86,684,59,0
astral-sh/uv,17039,1,3,6,1.4186,275,196,4364,0,34,64.67,537,5,5,0
astral-sh/uv,17092,1,1,2,0.9979,53,21,2651,0,13,32.67,63,2116,63,0
astral-sh/uv,16528,3,18,42,4.1049,711,21,104365,0,158,32.4,5116,2083,117,0
astral-sh/uv,17015,2,3,4,1.1888,30,14,8566,0,72,10.63,1968,1,1,0
astral-sh/uv,16989,2,2,2,0.9183,3,0,391,0,9,6.81,50,30,22,0
astral-sh/uv,17085,1,1,1,0.0,1,1,774,1,13,1.79,41,2115,64,0
astral-sh/uv,16780,2,2,4,1.2249,46,35,3759,0,73,50.77,1006,684,59,0
astral-sh/uv,17043,1,1,2,0.7219,9,1,1953,0,10,3.79,80,0,0,0
astral-sh/uv,17062,1,1,1,0.0,9,0,231,0,14,0.95,34,682,57,0
astral-sh/uv,17071,1,1,1,0.0,0,58,700,0,5,0.76,13,1405,136,0
astral-sh/uv,17055,1,1,1,0.0,207,144,1141,0,1,0.75,1,1404,135,0
astral-sh/uv,17059,1,1,2,1.0,4,0,1525,0,7,0.73,17,15,2,0
astral-sh/uv,16074,1,8,11,2.4644,433,82,43365,0,67,42.32,1046,678,60,0
astral-sh/uv,17058,2,52,100,5.6722,342,321,11621,0,82,3.3,3409,1404,137,0
astral-sh/uv,17057,1,3,3,0.0322,999,999,65635,0,10,3.93,124,56,13,0
astral-sh/uv,17016,1,1,1,0.0,4,4,1102,0,12,46.16,65,1403,136,0
astral-sh/uv,17056,1,1,1,0.0,1,1,785,1,12,6.88,46,1401,134,0
astral-sh/uv,16832,3,3,3,1.5567,5,2,3302,0,40,31.89,244,682,58,0
astral-sh/uv,17040,2,2,2,0.9183,2,1,187,0,22,99.82,261,1,1,0
astral-sh/uv,17053,1,1,1,0.0,6,0,1349,0,8,0.01,24,2113,62,0
astral-sh/uv,17054,1,1,1,0.0,12,12,1349,0,8,7.78,23,2113,62,0
astral-sh/uv,17030,1,1,1,0.0,3,0,623,0,24,3.18,208,1399,138,0
astral-sh/uv,17048,1,1,2,0.9183,3,3,8283,0,68,3.14,1618,29,21,0
astral-sh/uv,17020,1,2,2,0.8825,101,2,4567,0,27,2.55,190,0,0,0
astral-sh/uv,17032,4,31,100,4.1325,440,464,139196,0,115,49.33,2032,1398,137,0
astral-sh/uv,17033,1,2,2,0.6253,96,0,0,0,0,0.0,0,1397,137,0
astral-sh/uv,17031,1,1,3,1.585,0,84,925,0,12,70.48,46,1396,136,0
astral-sh/uv,16969,4,4,7,1.3647,41,11609,14798,0,105,49.21,852,1395,135,0
astral-sh/uv,17012,1,2,2,0.3558,103,1,38704,0,29,6.78,450,2111,66,0
astral-sh/uv,17008,2,52,100,5.6198,363,320,11578,0,82,2.54,3307,1395,139,0
astral-sh/uv,17010,1,1,2,0.7642,6,3,8280,0,68,1.98,1614,2110,65,0
astral-sh/uv,16143,4,29,45,3.8381,1979,86,111823,0,209,40.58,6183,64,10,0
astral-sh/uv,16943,1,4,6,0.165,7839,5323,81309,0,45,6.58,389,56,13,0
astral-sh/uv,17004,1,1,1,0.0,36,11,2529,0,13,1.23,58,681,63,0
astral-sh/uv,16720,1,2,5,1.7704,89,57,5601,0,17,6.01,180,680,62,0
astral-sh/uv,16710,1,1,1,0.0,5,6,50,0,2,14.74,4,1393,137,0
astral-sh/uv,16988,1,2,2,0.2762,25,17,404,0,1,23.7,3,14,10,0
astral-sh/uv,16992,2,57,57,5.832,115,112,819,0,4,2.19,185,1393,137,0
astral-sh/uv,16979,1,2,6,2.5241,29,104,7264,0,71,0.36,802,13,9,0
astral-sh/uv,16886,1,7,10,2.054,460,15,25357,0,108,40.54,1179,12,8,0
astral-sh/uv,16971,1,1,1,0.0,1,0,20,0,2,13.85,12,66,12,0
astral-sh/uv,16838,1,1,2,0.8031,94,4,2541,0,60,0.2,350,16,16,0
astral-sh/uv,16342,3,27,47,3.8769,707,397,42783,0,154,30.37,4269,677,59,0
astral-sh/uv,16972,1,1,1,0.0,10,0,676,1,9,21.93,19,677,61,0
astral-sh/uv,16966,1,4,5,1.9897,49,1,12033,0,105,4.11,984,3,3,0
astral-sh/uv,16965,2,3,3,0.736,59,59,14903,0,97,1.14,883,1,1,0
astral-sh/uv,16883,1,1,1,0.0,4,4,623,0,23,0.64,206,3,3,0
astral-sh/uv,16970,1,1,1,0.0,28,34,487,0,8,0.01,23,2109,64,0
astral-sh/uv,16957,1,1,1,0.0,24,0,463,0,7,47.74,22,0,0,0
astral-sh/uv,16128,1,1,1,0.0,20,20,2975,0,27,1.01,326,744,99,0
astral-sh/uv,16950,2,9,18,3.2605,128,32,63969,0,99,29.4,1340,65,11,0
astral-sh/uv,16768,2,14,26,4.0361,301,131,41105,0,105,32.2,3884,675,59,0
astral-sh/uv,16954,1,2,2,0.5562,121,72,16239,0,37,0.82,377,2108,63,0
astral-sh/uv,16956,1,3,3,0.9938,247,153,20490,0,26,4.69,324,2107,62,0
astral-sh/uv,16955,2,5,10,2.799,409,7,22723,0,110,56.71,1698,2106,61,0
astral-sh/uv,16960,1,1,1,0.0,1,1,2088,0,25,1.02,126,2,2,0
astral-sh/uv,15531,3,10,11,2.6182,79,16,29123,0,119,11.43,2780,1,1,0
astral-sh/uv,16928,1,7,10,1.7325,304,18,9323,0,29,82.4,550,2,2,0
astral-sh/uv,16948,1,1,1,0.0,1,1,480,1,21,0.03,262,1391,137,0
astral-sh/uv,16947,2,2,2,0.5033,16,2,377,1,9,0.03,48,1391,137,0
astral-sh/uv,16944,1,1,1,0.0,2,8,55,0,7,1.28,30,28,20,0
astral-sh/uv,16945,2,2,2,0.5033,2,16,391,0,9,12.1,46,1388,134,0
astral-sh/uv,16946,1,1,1,0.0,4,1,477,0,21,0.05,261,1390,136,0
astral-sh/uv,16885,3,9,9,1.4616,126,3,17850,0,89,18.94,1810,2105,61,0
astral-sh/uv,16942,3,68,76,4.1802,246,215,15652,0,147,1.19,5107,1387,133,0
astral-sh/uv,16891,1,2,4,1.2818,128,19,19229,0,35,0.5,268,2104,60,0
astral-sh/uv,16941,1,2,4,0.1852,7487,4971,78328,0,45,16.52,338,1387,133,0
astral-sh/uv,16938,1,1,2,0.7642,3,6,8278,1,68,0.79,1606,1385,131,0
astral-sh/uv,16939,2,57,57,5.356,206,6,758,0,2,7.05,119,1384,130,0
astral-sh/uv,16935,1,1,1,0.0,1,2,149,0,9,19.36,20,28,20,0
astral-sh/uv,16922,3,6,11,1.8044,16,18,4085,1,33,9.56,599,1383,130,0
astral-sh/uv,16889,1,4,8,nan,379,328,0,0,0,0.0,0,0,0,0
astral-sh/uv,16923,1,4,8,1.7575,379,328,25215,0,65,19.1,840,1382,129,0
astral-sh/uv,16925,1,1,1,0.0,1,1,2975,0,27,1.36,323,1381,128,0
astral-sh/uv,16888,1,2,2,0.6752,98,37,3686,0,14,12.75,88,2103,60,0
astral-sh/uv,16919,3,3,3,0.8983,40,1,10557,0,88,13.31,538,2103,63,0
astral-sh/uv,16915,1,1,1,0.0,2,2,112,0,2,45.17,3,26,18,0
astral-sh/uv,16894,2,2,4,1.1352,52,0,8479,0,71,131.45,1943,63,9,0
astral-sh/uv,16908,1,1,1,0.0,22,22,256,0,7,117.95,11,0,0,0
astral-sh/uv,16845,1,1,1,0.0,2,2,970,0,14,28.86,49,1380,149,0
astral-sh/uv,16910,1,1,1,0.0,8,4,51,0,7,56.45,29,25,17,0
astral-sh/uv,16909,3,67,75,4.1465,231,214,14376,0,129,4.93,4916,11,7,0
astral-sh/uv,16837,1,3,4,1.5152,130,34,4285,0,65,12.43,430,10,6,0
astral-sh/uv,16895,1,2,2,0.8905,19,7,15354,0,45,8.05,292,1,1,0
astral-sh/uv,16902,1,1,1,0.0,4,4,7937,0,61,0.0,1281,743,98,0
astral-sh/uv,16903,1,1,1,0.0,2,2,7937,0,61,0.23,1280,742,97,0
astral-sh/uv,16900,1,1,1,0.0,4,4,7937,0,61,0.0,1279,741,96,0
astral-sh/uv,16901,1,1,1,0.0,2,2,7937,0,61,0.01,1278,739,94,0
astral-sh/uv,16899,1,1,1,0.0,2,2,7937,0,61,1.18,1277,739,94,0
astral-sh/uv,16897,1,1,1,0.0,5,5,2975,0,27,4.44,322,738,93,0
astral-sh/uv,16884,2,5,6,1.4753,76,63,19674,0,113,7.4,1364,2101,67,0
astral-sh/uv,16866,2,3,3,0.1482,105,6,8314,0,63,11.86,1305,0,0,0
astral-sh/uv,16887,1,1,2,0.7642,6,3,8263,0,66,0.25,1593,2100,67,0
astral-sh/uv,16882,1,2,2,0.4433,236,3,16047,0,37,17.93,234,2099,66,0
astral-sh/uv,16881,1,2,2,0.6765,182,3,18330,0,16,67.9,138,2098,65,0
astral-sh/uv,16829,1,1,2,0.4138,12,12,8263,0,66,1.94,1591,674,63,0
astral-sh/uv,16874,1,1,1,0.0,44,20,338,0,6,0.79,20,673,62,0
astral-sh/uv,16873,1,2,2,0.7755,29,6,412,0,7,117.04,33,672,63,0
astral-sh/uv,16864,1,1,1,0.0,2,2,690,0,4,1.8,29,24,16,0
astral-sh/uv,16847,2,2,2,0.5917,9,5,204,0,1,3.88,4,1376,150,0
astral-sh/uv,16863,1,1,1,0.0,2,1,32,0,1,5.8,1,1379,151,0
astral-sh/uv,16573,1,1,1,0.0,1,1,2975,0,27,2.28,321,736,94,0
astral-sh/uv,16858,1,1,1,0.0,9,9,415,0,23,0.0,184,3,0,0
astral-sh/uv,16862,3,67,75,4.1417,220,206,14357,0,128,1.66,4829,1378,150,0
astral-sh/uv,16861,1,3,4,1.9582,46,132,5404,1,25,3.8,172,1377,149,0
astral-sh/uv,16857,1,1,1,0.0,7,6,363,0,9,0.03,23,2097,65,0
astral-sh/uv,16855,1,2,2,0.1703,77,2,13594,1,32,8.81,189,0,0,0
astral-sh/uv,16824,1,3,3,1.3154,125,4,36390,0,28,52.14,573,2096,64,0
astral-sh/uv,16848,2,56,56,5.8034,111,111,679,1,2,3.81,59,1376,150,0
astral-sh/uv,16840,3,69,77,4.1959,229,208,16672,0,146,3.0,4898,1375,152,0
astral-sh/uv,16731,4,13,17,1.9663,1244,101,34216,0,155,10.61,3482,23,15,0
astral-sh/uv,16835,2,5,7,2.4806,19,18,1841,0,50,3.81,341,1373,150,0
astral-sh/uv,16787,1,1,1,0.0,32,3,594,0,22,3.71,200,1372,149,0
astral-sh/uv,16834,1,1,1,0.0,3,1,280,0,2,82.87,2,1371,148,0
astral-sh/uv,16830,1,1,1,0.0,7,7,7932,0,60,0.13,1270,736,94,0
astral-sh/uv,16825,1,1,1,0.0,5,5,2975,0,27,3.44,320,734,92,0
astral-sh/uv,16827,1,1,1,0.0,15,15,7932,0,60,3.3,1269,733,91,0
astral-sh/uv,16812,2,57,58,5.3742,675,66,145,0,2,0.39,5,1371,149,0
astral-sh/uv,16811,2,2,2,0.9994,136,0,9,0,1,0.03,1,1369,147,0
astral-sh/uv,16810,1,60,60,5.9069,60,60,2467,0,55,0.11,1154,1368,146,0
astral-sh/uv,16809,1,1,1,0.0,9,0,0,0,0,0.0,0,1367,145,0
astral-sh/uv,16805,1,3,4,1.9597,131,46,5318,0,24,0.52,166,2095,79,0
astral-sh/uv,16799,1,1,1,0.0,56,0,0,0,0,0.0,0,1366,144,0
astral-sh/uv,16801,2,63,63,5.9688,1,63,3092,1,68,0.8,1832,1366,144,0
astral-sh/uv,16807,1,1,1,0.0,4,9,1250,0,11,65.87,45,671,66,0
astral-sh/uv,16802,1,3,4,1.935,45,117,5390,1,24,0.08,162,2094,78,0
astral-sh/uv,16744,1,3,4,1.935,117,45,5318,0,23,46.25,158,16,16,0
astral-sh/uv,16745,1,2,2,0.992,20,18,8794,0,19,0.36,129,14,14,0
astral-sh/uv,16800,1,1,1,0.0,2,3,291,0,22,0.15,159,1364,142,0
astral-sh/uv,16755,1,1,1,0.0,16,14,7930,0,60,0.15,1268,732,109,0
astral-sh/uv,16770,5,66,73,4.2177,321,191,14445,0,84,105.06,3415,1360,138,0
astral-sh/uv,16797,2,2,2,0.971,2,3,392,0,9,0.05,44,1363,141,0
astral-sh/uv,16796,1,1,1,0.0,1,1,2975,0,27,0.05,319,1362,140,0
astral-sh/uv,16795,1,1,1,0.0,5,1,2512,0,13,2.03,55,2093,77,0
astral-sh/uv,16794,4,11,19,3.2972,73,40,14233,0,145,2.11,3861,1361,139,0
astral-sh/uv,16523,3,17,22,1.2415,4265,52,53195,0,163,31.04,3782,0,0,0
astral-sh/uv,16792,1,4,4,0.0742,2043,785,63297,0,19,10.93,196,54,16,0
astral-sh/uv,16789,1,2,2,0.9992,15,16,260,0,9,151.5,11,1357,135,0
astral-sh/uv,16788,1,1,1,0.0,6,4,185,0,9,0.06,10,1359,137,0
astral-sh/uv,16776,1,4,4,1.6922,43,5,9974,0,95,2.4,829,1358,136,0
astral-sh/uv,16734,1,2,2,0.3274,82,18,16062,0,28,22.16,196,13,13,0
astral-sh/uv,16778,1,1,1,0.0,31,3,1415,1,28,17.78,100,12,12,0
astral-sh/uv,16790,4,5,8,nan,125,68,0,0,0,0.0,0,0,0,0
astral-sh/uv,16781,1,1,1,0.0,11,3,495,0,11,3.01,41,1,1,0
astral-sh/uv,16785,1,1,1,0.0,6,8,857,1,11,21.0,29,0,0,0
astral-sh/uv,16775,1,2,2,0.3373,19,13,171,1,1,7.95,4,1356,135,0
astral-sh/uv,16773,2,3,3,1.3261,19,5,4823,0,41,2.89,192,1355,136,0
astral-sh/uv,16473,3,6,11,1.9607,820,78,12181,0,91,55.6,1825,62,9,0
astral-sh/uv,16753,1,1,1,0.0,5,5,2959,0,27,0.02,317,731,109,0
astral-sh/uv,16740,2,2,3,1.0657,74,31,3639,0,27,131.03,344,22,14,0
astral-sh/uv,16763,1,1,1,0.0,1,0,51,0,7,42.58,30,21,13,0
astral-sh/uv,16752,1,1,1,0.0,1,1,136,1,7,5.23,12,1354,135,0
astral-sh/uv,16762,3,10,17,3.2404,65,39,13664,0,139,3.89,3524,671,67,0
astral-sh/uv,16691,2,8,11,1.2944,284,2,23298,0,103,4.58,1141,1354,136,0
astral-sh/uv,15954,2,4,8,1.5209,245,58,1533,0,38,81.4,288,9,9,0
astral-sh/uv,16759,1,1,1,0.0,69,34,456,0,5,4.91,11,670,67,0
astral-sh/uv,16754,1,1,1,0.0,5,5,7813,0,59,0.77,1263,731,109,0
astral-sh/uv,16622,2,20,30,3.5668,257,97,51469,0,94,54.89,2350,20,12,0
astral-sh/uv,16701,1,1,1,0.0,1,1,136,1,6,210.68,11,1,1,0
astral-sh/uv,16542,3,12,21,2.8571,369,177,45481,0,176,8.61,3997,5,1,0
astral-sh/uv,16737,2,7,9,2.6637,62,8,24388,0,118,19.78,1971,4,0,0
astral-sh/uv,16742,1,1,2,0.3034,19,18,8140,0,65,0.06,1567,668,67,0
astral-sh/uv,16725,1,1,2,0.3534,31,29,8138,0,65,0.01,1565,667,66,0
astral-sh/uv,16738,1,1,2,0.3948,76,78,8140,0,65,2.55,1563,666,65,0
astral-sh/uv,16697,1,2,2,0.9992,89,4,2579,0,14,0.88,70,11,11,0
astral-sh/uv,16676,2,6,8,1.6744,341,49,26377,0,113,5.35,1847,1352,145,0
astral-sh/uv,16699,1,2,2,0.6723,160,95,2514,0,13,38.21,68,10,10,0
astral-sh/uv,16717,1,1,1,0.0,1,1,149,0,8,42.05,19,0,0,0
astral-sh/uv,16694,2,5,7,2.3404,211,18,36663,0,111,10.67,1669,3,3,0
astral-sh/uv,16619,1,2,3,0.8845,364,9,4224,0,30,6.1,189,8,8,0
astral-sh/uv,16706,1,2,2,0.8329,45,8,4818,1,20,1.69,181,1,1,0
astral-sh/uv,16708,3,10,17,3.313,68,32,13597,0,138,4.12,3496,1352,147,0
astral-sh/uv,16705,1,2,3,1.4509,32,14,1764,0,14,43.37,80,8,8,0
