repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
flutter/flutter,183155,1,1,1,0.0,1,1,981,0,43,0.07,3871,3373,539,0
flutter/flutter,183147,1,1,1,0.0,1,1,981,0,43,0.99,3870,3373,539,0
flutter/flutter,183405,1,1,1,0.0,3,3,289,0,7,9.98,27,114,11,0
flutter/flutter,183357,1,1,1,0.0,1,0,141,0,19,5.12,19,2,2,0
flutter/flutter,183254,1,1,1,0.0,3,2,351,0,17,3.0,39,71,5,0
flutter/flutter,182963,1,2,2,0.7642,53,1,1381,0,9,170.66,14,4,1,0
flutter/flutter,183404,1,9,11,3.1573,17,18,2702,0,15,165.46,88,13,5,0
flutter/flutter,183293,1,1,1,0.0,4,1,9270,0,24,6.02,69,95,52,0
flutter/flutter,183411,2,2,2,1.0,4,4,203,0,32,4.81,213,154,26,0
flutter/flutter,183171,1,3,3,1.4305,48,11,5383,1,36,17.6,191,180,20,0
flutter/flutter,183334,2,6,7,1.8128,51,9,2511,0,6,296.44,21,84,12,0
flutter/flutter,183301,1,1,1,0.0,1,1,1,0,12,34.05,17,6,2,0
flutter/flutter,183324,2,2,2,0.4481,99,40,1187,0,7,2.98,21,263,27,0
flutter/flutter,183130,1,1,1,0.0,1,1,981,0,43,0.17,3869,3370,546,0
flutter/flutter,182643,1,1,4,1.1846,122,2,7423,0,19,43.48,125,2,2,0
flutter/flutter,182397,1,3,6,1.6392,294,44,3424,1,19,73.82,126,26,19,0
flutter/flutter,183120,1,1,1,0.0,1,1,981,0,43,0.06,3868,3369,546,0
flutter/flutter,183118,1,1,1,0.0,1,1,981,0,43,0.4,3867,3368,545,0
flutter/flutter,183117,1,1,1,0.0,1,1,1,0,3,3.02,377,3367,544,0
flutter/flutter,183103,1,1,1,0.0,1,1,981,0,43,0.12,3866,3366,547,0
flutter/flutter,182618,1,2,2,0.9457,1,10,1717,0,12,88.79,36,121,8,0
flutter/flutter,183101,1,1,1,0.0,1,1,981,0,43,0.26,3864,3365,547,0
flutter/flutter,183100,1,1,1,0.0,1,1,981,0,43,0.04,3865,3365,547,0
flutter/flutter,183096,1,1,1,0.0,1,1,981,0,43,0.12,3863,3363,547,0
flutter/flutter,183092,1,1,1,0.0,1,1,981,0,43,0.22,3862,3362,548,0
flutter/flutter,183088,1,1,1,0.0,1,1,981,0,43,0.58,3861,3361,548,0
flutter/flutter,183076,1,1,1,0.0,1,1,981,0,43,0.56,3860,3360,550,0
flutter/flutter,182805,1,1,2,0.8454,209,0,611,0,1,9.26,4,74,14,0
flutter/flutter,181697,2,2,2,0.1565,37,7,794,0,14,45.28,41,73,13,0
flutter/flutter,183234,2,2,5,1.71,107,88,1827,0,16,91.48,59,79,19,0
flutter/flutter,182702,2,3,8,2.1053,297,239,10502,0,25,50.28,105,78,18,0
flutter/flutter,182699,2,2,5,1.7168,230,182,5016,0,20,60.12,76,77,17,0
flutter/flutter,182698,2,2,7,1.8075,499,515,6417,0,22,57.79,86,77,17,0
flutter/flutter,182891,2,2,6,2.0099,130,139,5799,0,23,1.61,82,75,15,0
flutter/flutter,183064,1,1,1,0.0,2,2,981,0,43,0.23,3859,3359,549,0
flutter/flutter,183057,1,1,1,0.0,1,1,981,0,43,0.07,3858,3358,548,0
flutter/flutter,183056,1,1,1,0.0,1,1,981,0,43,0.19,3857,3357,547,0
flutter/flutter,183344,2,2,3,1.585,6,6,1460,0,34,0.41,356,153,25,0
flutter/flutter,183051,1,1,1,0.0,2,2,981,0,43,0.19,3856,3356,547,0
flutter/flutter,182331,1,2,2,0.8395,56,11,7421,0,26,12.95,53,58,5,0
flutter/flutter,183285,1,1,1,0.0,2,0,349,0,16,4.38,38,35,6,0
flutter/flutter,183032,1,1,1,0.0,1,1,981,0,43,0.11,3855,3355,546,0
flutter/flutter,183310,3,11,12,2.5414,31,336,10463,1,69,9.91,312,33,6,0
flutter/flutter,183326,2,2,2,0.1738,76,1,567,0,15,115.0,20,27,5,0
flutter/flutter,183021,1,1,1,0.0,1,1,981,0,43,0.23,3853,3354,545,0
flutter/flutter,183025,1,1,1,0.0,2,2,981,0,43,0.14,3854,3354,545,0
flutter/flutter,183004,1,1,1,0.0,1,1,981,0,43,0.19,3851,3351,542,0
flutter/flutter,183014,1,1,1,0.0,1,1,981,0,43,0.15,3852,3352,543,0
flutter/flutter,183314,2,2,2,0.9183,3,0,1228,0,44,0.68,3887,91,9,0
flutter/flutter,183245,1,1,1,0.0,1,1,147,1,1,405.75,3,27,9,0
flutter/flutter,183319,3,3,4,1.9878,13,13,1485,0,34,7.52,378,152,24,0
flutter/flutter,181326,1,2,2,0.8153,90,9,1452,0,10,0.82,18,90,10,0
flutter/flutter,183009,1,1,1,0.0,1,1,1,0,3,1.02,376,3351,542,0
flutter/flutter,179659,2,17,38,3.4783,1055,66,47939,0,58,83.56,679,30,1,0
flutter/flutter,182992,1,1,1,0.0,1,1,991,0,43,0.13,3849,3349,540,0
flutter/flutter,182989,1,1,1,0.0,1,1,991,0,43,0.1,3848,3348,539,0
flutter/flutter,182986,1,1,1,0.0,1,1,991,0,43,0.12,3847,3347,538,0
flutter/flutter,181978,2,2,5,2.1761,397,1,226,0,4,136.37,4,90,8,0
flutter/flutter,183187,1,3,5,1.4807,234,14,4048,1,7,115.96,38,120,9,0
flutter/flutter,182980,1,1,1,0.0,1,1,991,0,43,0.16,3846,3346,538,0
facebook/react,36134,1,2,3,1.1119,70,2,10882,1,11,92.31,148,5,0,0
facebook/react,36106,1,1,3,1.585,3,3,251,0,18,15.8,378,92,8,0
facebook/react,36094,1,7,9,2.1297,499,30,16293,0,16,51.92,306,53,15,0
facebook/react,36055,2,3,3,1.3223,19,2,3254,0,12,17.72,81,234,54,0
facebook/react,36026,1,2,4,1.75,8,8,526,0,16,13.1,512,90,7,0
facebook/react,36024,1,3,3,0.3382,94,0,10546,0,12,33.36,207,53,8,0
facebook/react,36011,1,1,1,0.0,3,0,641,1,2,28.19,21,49,11,0
facebook/react,36010,1,2,2,0.6292,111,3,9227,1,13,9.04,140,91,8,0
facebook/react,35999,1,2,2,0.993,109,53,7606,0,11,45.62,134,50,12,0
facebook/react,35994,2,5,6,2.1489,89,15,1550,0,12,132.34,81,234,55,0
facebook/react,35986,1,2,2,0.9995,518,490,8562,0,11,9.88,154,51,13,0
facebook/react,35985,1,3,3,0.3962,111,2,13007,1,16,12.39,228,233,54,0
facebook/react,35958,2,2,2,0.469,18,2,3841,0,4,45.8,5,228,54,0
facebook/react,35957,2,3,3,1.3586,167,47,952,0,8,247.5,37,228,54,0
facebook/react,35953,1,2,2,0.8795,66,1,6845,0,14,27.08,125,226,52,0
facebook/react,35951,3,8,15,3.6142,125,33,4617,0,29,129.53,1046,94,10,0
facebook/react,35948,1,2,4,1.8667,34,7,4236,0,9,388.77,65,230,56,0
facebook/react,35947,1,1,1,0.0,37,3,921,0,12,13.54,36,2,2,0
facebook/react,35945,2,4,12,1.8234,590,334,2711,1,14,33.86,94,232,58,0
facebook/react,35944,2,10,21,3.0918,782,65,3393,0,16,398.51,129,230,56,0
facebook/react,35929,1,1,2,0.2285,18,9,176,1,2,654.07,3,1,1,0
facebook/react,35927,1,6,6,1.6689,86,20,8438,0,10,52.97,191,226,53,0
facebook/react,35924,1,3,7,2.1443,511,403,9523,0,13,27.95,197,48,14,0
facebook/react,35921,1,1,2,1.0,2,0,605,0,2,672.3,3,0,0,0
facebook/react,35919,1,1,1,0.0,0,1,1646,1,6,0.25,13,46,12,0
facebook/react,35918,1,4,13,2.8187,17,53,15480,0,22,18.27,1142,48,14,0
facebook/react,35917,1,5,9,2.7651,27,129,4234,0,19,3.22,162,163,34,0
facebook/react,35913,1,2,2,0.896,15,1,1842,0,6,179.46,16,1,1,0
facebook/react,35912,1,2,2,0.5121,148,1,1852,1,5,362.78,12,0,0,0
facebook/react,35893,1,4,8,2.3446,276,23,1872,0,9,198.27,56,163,34,0
facebook/react,35891,1,2,2,1.0,2,0,508,1,8,21.08,16,1,1,0
facebook/react,35888,1,2,3,0.5575,23,348,890,0,1,2.11,16,161,32,0
facebook/react,35886,1,3,6,2.3434,139,16,1420,0,10,251.38,33,2,2,0
facebook/react,35884,1,1,1,0.0,1,0,2478,1,15,0.0,71,160,31,0
facebook/react,35883,1,1,1,0.0,2,2,606,0,6,0.0,31,159,30,0
facebook/react,35882,1,4,16,1.7061,780,649,13609,0,22,0.02,347,158,29,0
facebook/react,35881,1,8,19,3.7249,260,243,13756,1,28,55.1,502,157,28,0
facebook/react,35880,1,4,6,1.4226,46,30,6486,0,22,0.0,187,156,27,0
facebook/react,35879,1,2,11,3.1102,443,0,330,0,1,0.0,7,155,26,0
facebook/react,35878,1,5,10,2.345,207,262,6624,0,22,125.92,192,154,25,0
facebook/react,35877,1,2,3,1.2535,85,6,327,0,1,0.0,5,153,24,0
facebook/react,35876,1,6,12,3.1025,111,107,8869,0,19,19.56,263,152,23,0
facebook/react,35875,1,5,12,3.3108,86,95,4789,0,16,71.18,191,151,23,0
facebook/react,35874,1,8,26,4.4582,634,90,3444,0,19,174.34,228,150,22,0
facebook/react,35873,1,2,2,0.2714,83,3,1351,0,16,0.13,99,150,22,0
facebook/react,35872,1,1,1,0.0,320,0,0,0,0,0.0,0,148,20,0
facebook/react,35839,1,2,3,1.2682,155,5,5942,1,10,178.06,91,53,1,0
facebook/react,35827,1,3,6,1.1865,7,198,3358,0,21,38.0,226,148,23,0
facebook/react,35825,1,18,100,7.2826,88,15255,24700,0,31,198.92,927,146,27,0
facebook/react,35824,1,5,6,0.9576,216,6,23820,0,15,104.11,228,88,3,0
facebook/react,35817,1,2,2,1.0,2,0,213,1,2,12.8,6,223,55,0
facebook/react,35816,1,2,8,2.9528,7,9,864,0,19,19.62,961,133,16,0
facebook/react,35810,1,4,4,1.4037,185,18,16257,0,11,13.76,457,224,56,0
facebook/react,35795,1,2,2,0.9544,77,19,8954,0,8,9.45,180,51,6,0
facebook/react,35794,1,5,11,2.5594,194,24,7173,0,20,21.68,196,145,31,0
facebook/react,35790,2,3,3,1.585,3,3,8214,0,18,37.67,146,134,17,0
facebook/react,35780,1,1,2,1.0,2,0,1764,0,12,17.7,71,0,0,0
facebook/react,35776,1,2,2,0.2609,49,19,5456,0,9,6.45,163,0,0,0
facebook/react,35775,1,1,1,0.0,7,0,2414,0,7,0.99,42,45,11,0
facebook/react,35769,1,1,1,0.0,16,1,626,0,2,117.74,20,222,59,0
facebook/react,35768,1,5,5,1.7808,12,59,5268,0,11,17.19,136,221,58,0
facebook/react,35764,2,7,16,1.8797,422,24,5232,0,25,34.41,1132,0,0,0
facebook/react,35763,1,2,2,0.3871,65,1,474,1,4,294.48,16,132,16,0
facebook/react,35760,1,2,2,0.5794,148,4,8986,0,11,0.28,150,220,58,0
facebook/react,35755,3,8,9,0.9265,0,94,10533,0,16,139.15,246,45,11,0
facebook/react,35741,1,2,2,0.2193,56,1,12591,1,12,0.29,184,217,55,0
facebook/react,35740,1,1,1,0.0,17,4,8972,0,11,0.14,148,219,57,0
facebook/react,35737,1,2,2,0.6433,107,9,12659,0,12,0.13,187,219,57,0
facebook/react,35736,1,2,5,0.9938,153,152,7743,0,7,68.98,73,217,55,0
facebook/react,35735,1,2,2,0.9544,28,12,10124,0,11,339.66,146,215,54,0
facebook/react,35734,1,2,2,0.7219,55,0,12531,1,12,0.07,179,215,55,0
facebook/react,35733,1,3,3,1.3581,101,7,9793,0,12,36.76,149,213,53,0
facebook/react,35731,1,9,17,2.1067,278,10,11494,0,11,72.92,350,50,7,0
facebook/react,35730,1,3,4,1.5555,142,2,11328,1,10,18.84,274,49,6,0
facebook/react,35724,1,3,3,1.585,3,3,1888,1,6,5.2,31,0,0,0
facebook/react,35723,1,2,2,0.7728,189,18,9246,1,10,323.24,145,43,9,0
facebook/react,35720,3,3,8,1.6778,265,1,133,0,9,222.06,29,1,1,0
facebook/react,35718,1,2,2,0.548,75,4,9164,0,11,1.65,153,43,9,0
facebook/react,35711,1,1,1,0.0,14,157,337,0,2,135.87,6,213,56,0
facebook/react,35710,1,4,5,1.6377,28,66,13357,1,16,40.59,243,212,55,0
facebook/react,35709,1,1,1,0.0,1,1,259,0,15,0.94,135,130,16,0
facebook/react,35708,1,6,20,3.0806,61,311,36559,0,28,32.99,1463,211,54,0
facebook/react,35705,1,2,4,1.3372,110,78,830,0,3,214.46,16,209,52,0
facebook/react,35702,1,1,1,0.0,8,5,539,0,5,89.03,13,41,7,0
facebook/react,35700,1,1,4,0.938,314,32,922,0,4,62.5,48,209,52,0
facebook/react,35694,1,1,1,0.0,22,14,428,0,3,125.74,8,207,50,0
facebook/react,35691,1,2,2,0.9481,26,4,10897,1,10,126.81,18,19,13,0
facebook/react,35689,1,1,1,0.0,133,3,2012,0,1,0.5,3,145,38,0
facebook/react,35688,1,5,9,1.8103,238,24,3774,1,8,63.06,50,143,36,0
facebook/react,35686,1,7,24,3.8185,960,370,11606,1,19,125.65,189,143,36,0
facebook/react,35685,1,2,6,2.4056,7,1,783,0,6,142.21,39,205,48,0
facebook/react,35684,1,1,1,0.0,1,1,97,0,16,0.74,119,206,49,0
facebook/react,35683,1,1,7,2.7774,6,7,600,0,19,5.88,796,203,46,0
facebook/react,35681,1,3,17,3.2484,27,130,25892,0,12,105.66,166,203,46,0
facebook/react,35679,1,2,2,0.5197,117,3,971,0,4,5.6,14,204,47,0
facebook/react,35677,1,3,9,2.4234,3,26,2178,0,4,391.41,21,201,44,0
facebook/react,35675,2,8,9,2.4805,145,40,10788,0,15,52.07,177,127,13,0
facebook/react,35672,1,2,2,0.4465,86,0,1141,1,4,41.21,6,41,7,0
facebook/react,35663,1,3,4,0.4275,2189,35,11857,0,15,76.39,88,142,35,0
facebook/react,35661,1,6,26,3.4748,289,11,13165,0,11,267.63,388,198,41,0
facebook/react,35660,1,6,100,7.1514,250,41,9500,1,16,426.69,427,4,3,0
facebook/react,35659,1,1,1,0.0,7,2,440,0,3,1.26,8,198,41,0
facebook/react,35654,1,2,2,0.5226,8,9,411,1,3,0.11,7,125,11,0
facebook/react,35650,1,2,2,0.5788,58,0,9133,0,9,1.26,230,196,40,0
facebook/react,35649,1,2,2,0.8113,4,4,966,0,4,0.01,11,195,39,0
facebook/react,35648,1,2,2,0.2691,86,1,881,0,4,110.53,9,195,39,0
facebook/react,35646,1,4,8,2.318,93,22,13100,0,18,299.91,137,1,1,0
facebook/react,35642,1,3,3,1.4788,21,29,10190,0,19,9.54,175,89,8,0
facebook/react,35641,1,1,1,0.0,44,26,6576,0,13,0.03,119,88,8,0
facebook/react,35637,1,3,4,1.8788,51,17,13643,0,22,95.24,246,88,8,0
facebook/react,35636,1,1,1,0.0,72,2,192,0,1,714.96,1,1,1,0
facebook/react,35634,1,2,2,0.9183,3,3,306,1,5,0.03,11,193,37,0
facebook/react,35632,2,9,18,1.9742,835,263,20396,0,15,89.92,494,47,7,0
facebook/react,35631,1,1,7,2.4085,669,48,441,0,1,105.37,10,86,8,0
facebook/react,35630,2,7,17,2.4951,777,76,10705,0,25,44.91,1129,86,8,0
facebook/react,35629,1,1,4,1.8113,3,5,279,0,18,3.33,370,40,6,0
facebook/react,35617,3,10,11,3.1827,354,2,11,0,1,0.28,1,124,13,0
facebook/react,35615,1,4,59,5.3407,116,81,1682,0,11,432.11,133,136,29,0
facebook/react,35614,1,11,72,5.2574,316,2183,46423,0,33,112.3,1068,138,31,0
facebook/react,35612,1,2,2,0.4232,566,317,9782,1,9,30.13,204,48,5,0
facebook/react,35610,1,1,1,0.0,1,0,42,0,5,1.37,5,191,35,0
facebook/react,35606,1,4,30,4.0468,1313,341,3369,0,7,177.27,64,141,34,0
facebook/react,35603,2,2,2,0.2714,36,7,168,0,5,0.82,7,136,29,0
facebook/react,35600,1,5,14,3.3347,4,22,5910,0,20,98.67,1073,38,4,0
facebook/react,35599,1,1,1,0.0,9,0,1211,0,6,9.91,30,191,35,0
facebook/react,35598,1,9,15,1.3411,356,2,13459,0,8,18.36,313,3,1,0
facebook/react,35595,1,3,59,5.7268,10258,14,945,0,7,0.01,19,139,32,0
facebook/react,35593,2,2,2,0.0668,126,0,41,0,4,126.61,4,132,25,0
facebook/react,35590,1,4,4,1.4277,49,1,4409,0,5,430.78,15,200,43,0
facebook/react,35589,1,3,4,1.6435,390,0,316,0,5,171.04,15,132,25,0
facebook/react,35587,1,10,15,3.4735,127,106,15589,0,19,57.21,346,192,36,0
facebook/react,35586,3,4,8,2.2605,106,44,9302,0,12,209.89,58,189,33,0
facebook/react,35578,1,1,1,0.0,17,18,685,0,4,146.64,15,711,38,0
facebook/react,35567,2,2,2,0.9183,3,0,6827,0,13,0.06,151,709,36,0
facebook/react,35566,1,2,2,0.9518,22,13,7828,0,13,0.0,132,708,35,0
facebook/react,35565,2,2,3,0.9513,112,25,1606,0,4,98.07,58,707,34,0
facebook/react,35564,2,9,10,2.74,105,27,16761,0,17,89.23,480,706,33,0
facebook/react,35559,1,1,1,0.0,10,3,6465,0,13,41.24,112,706,33,0
facebook/react,35556,2,3,5,1.9772,154,6,8247,0,11,29.87,218,704,31,0
facebook/react,35555,1,1,1,0.0,81,0,1552,1,6,1.19,13,128,14,0
facebook/react,35549,1,4,10,2.7759,3,23,6824,0,21,56.27,937,123,12,0
facebook/react,35548,1,4,12,0.7224,458,6,7276,0,22,5.13,1098,129,15,0
facebook/react,35547,2,2,3,1.0281,58,0,18636,0,20,218.01,126,120,9,0
facebook/react,35546,1,4,12,1.0831,6,245,7521,1,21,0.02,1040,120,9,0
facebook/react,35541,1,6,17,2.0696,309,139,23706,0,29,71.18,1228,118,7,0
facebook/react,35539,1,1,2,0.2423,186,14,552,0,7,0.03,16,138,31,0
facebook/react,35537,1,3,7,1.541,334,104,1011,0,8,103.24,33,134,27,0
facebook/react,35532,1,3,3,0.6534,8,33,928,0,8,21.42,39,187,33,0
facebook/react,35523,1,2,3,0.1466,225,0,14,0,4,248.09,4,134,27,0
facebook/react,35521,1,2,2,0.9948,25,34,9891,0,12,44.2,70,87,2,0
facebook/react,35520,1,2,2,0.3573,192,0,4417,1,9,58.18,71,84,6,0
facebook/react,35519,1,2,3,0.5661,64,36,1272,0,10,83.75,49,184,30,0
facebook/react,35518,1,2,2,0.2006,158,2,9626,1,11,34.3,71,86,1,0
facebook/react,35513,2,2,2,0.9986,23,0,448,1,7,34.41,18,121,10,0
facebook/react,35512,1,1,1,0.0,31,6,11560,0,14,37.53,62,20,3,0
facebook/react,35511,1,1,1,0.0,2,1,1302,0,5,113.43,30,702,37,0
facebook/react,35510,2,2,4,1.6851,125,27,7615,0,12,67.39,176,703,38,0
facebook/react,35505,1,1,1,0.0,2,2,1340,0,1,710.03,1,20,3,0
facebook/react,35504,1,5,5,1.6089,28,14,5958,0,10,42.04,128,185,31,0
facebook/react,35503,1,3,7,2.5691,24,4,1563,0,9,61.74,68,183,30,0
facebook/react,35501,1,1,1,0.0,93,2,3450,1,5,3.19,33,182,30,0
facebook/react,35498,1,11,43,4.3414,874,2055,65601,0,27,218.8,571,124,10,0
facebook/react,35497,2,11,16,2.2398,690,320,37215,0,22,206.6,346,117,7,0
facebook/react,35494,1,2,3,0.9241,213,1,10321,0,11,127.67,139,85,0,0
facebook/react,35487,1,1,2,0.8571,29,3,5478,1,13,0.0,83,702,37,0
facebook/react,35486,2,2,7,1.2915,276,157,12615,0,17,103.45,294,700,35,0
facebook/react,35485,1,1,1,0.0,5,1,857,0,1,68.75,13,700,43,0
facebook/react,35471,1,2,2,0.3095,70,2,8705,0,8,34.09,225,46,7,0
facebook/react,35459,2,2,2,0.7219,6,4,1870,0,7,13.8,66,498,11,0
facebook/react,35458,3,3,4,0.2164,35,4,1913,0,9,71.52,74,500,13,0
facebook/react,35457,1,1,1,0.0,42,3,889,0,5,30.61,61,497,10,0
facebook/react,35456,1,2,2,0.914,78,1,12336,0,11,56.58,171,180,31,0
facebook/react,35439,1,2,2,0.8113,4,4,613,1,5,417.15,10,1,1,0
facebook/react,35432,1,1,1,0.0,2,2,1340,0,1,710.03,1,19,2,0
facebook/react,35419,1,2,3,0.9087,53,1,347,1,3,11.88,11,1,1,0
facebook/react,35392,1,4,12,1.2663,517,9,9624,0,22,26.85,1108,127,13,0
facebook/react,35380,1,1,1,0.0,71,6,3314,0,6,216.4,18,698,101,0
facebook/react,35373,1,1,1,0.0,11,12,18110,0,17,53.01,63,17,0,0
facebook/react,35369,1,1,1,0.0,7,1,1563,0,5,5.54,19,0,0,0
facebook/react,35365,3,5,17,3.0026,293,22,4289,0,18,12.66,133,83,13,0
facebook/react,35361,3,5,5,1.602,27,17,7348,0,13,22.49,188,179,74,0
facebook/react,35353,1,1,2,0.6098,20,20,4646,0,12,3.79,48,82,12,0
facebook/react,35351,1,1,1,0.0,3,1,1561,0,5,0.08,18,697,107,0
facebook/react,35348,1,11,100,3.9576,459,399,17622,1,25,0.14,728,4,4,0
facebook/react,35347,1,2,2,0.9481,30,0,4567,0,7,69.52,92,46,14,0
facebook/react,35346,1,11,100,3.9492,398,459,17787,1,24,0.04,636,696,106,0
facebook/react,35345,2,9,14,2.5989,441,240,23538,0,15,52.92,548,695,105,0
facebook/react,35343,1,1,1,0.0,5,2,498,1,4,0.7,14,37,18,0
facebook/react,35341,1,1,1,0.0,6,0,393,0,4,30.08,6,81,11,0
facebook/react,35338,1,1,1,0.0,3,0,227,0,3,18.84,7,497,30,0
facebook/react,35337,1,1,1,0.0,17,22,6470,1,12,32.9,111,5,1,0
facebook/react,35317,1,2,6,1.1417,77,71,4947,0,11,149.85,72,179,82,0
facebook/react,35316,1,2,3,1.3686,19,38,7787,0,6,12.54,100,177,83,0
facebook/react,35313,1,1,1,0.0,4,0,885,0,5,2.32,60,176,82,0
facebook/react,35308,1,2,12,2.4689,0,1922,1922,0,1,613.86,12,175,82,0
facebook/react,35306,1,4,9,2.7185,365,21,2761,0,16,2.33,129,495,29,0
facebook/react,35296,1,1,1,0.0,26,7,480,1,3,36.62,12,34,19,0
facebook/react,35294,1,1,1,0.0,5,6,499,1,4,5.11,13,35,18,0
facebook/react,35293,1,1,1,0.0,47,13,332,1,2,112.16,3,36,19,0
facebook/react,35290,5,20,47,3.4722,2908,137,12787,0,26,121.72,354,174,81,0
facebook/react,35289,1,1,1,0.0,16,1,1550,0,5,1.35,16,695,113,0
facebook/react,35285,1,6,20,2.4478,924,303,4562,0,16,12.32,210,130,44,0
facebook/react,35284,1,2,3,1.095,126,8,410,1,7,90.1,15,129,44,0
facebook/react,35279,1,1,1,0.0,18,0,2726,0,11,47.98,17,174,81,0
facebook/react,35277,1,8,9,1.1067,712,278,4462,1,9,68.05,64,693,111,0
facebook/react,35270,2,2,2,0.246,29,20,668,0,18,49.9,72,173,84,0
facebook/react,35258,1,1,1,0.0,1,0,207,1,2,57.03,4,0,0,0
facebook/react,35240,1,4,7,2.3694,131,3,1489,0,8,151.87,53,183,30,0
facebook/react,35238,1,2,5,1.9734,595,93,1422,0,4,246.14,11,1,1,0
facebook/react,35235,1,1,1,0.0,1,1,126,1,5,63.3,11,0,0,0
facebook/react,35234,1,1,1,0.0,1,1,931,0,4,18.92,13,170,84,0
facebook/react,35233,1,4,4,1.9749,10,8,668,0,2,59.8,8,171,82,0
facebook/react,35230,1,3,13,3.18,146,38,1886,0,16,76.58,139,494,33,0
facebook/react,35229,1,1,1,0.0,6,0,717,1,7,4.88,26,188,32,0
facebook/react,35227,1,1,1,0.0,7,0,310,1,5,175.81,13,170,84,0
facebook/react,35226,1,3,4,1.9577,527,27,7832,0,9,146.46,151,187,31,0
facebook/react,35216,1,4,83,5.5188,490,1188,4204,0,15,76.33,249,18,13,0
facebook/react,35215,1,1,1,0.0,10,20,239,1,4,8.15,5,129,50,0
facebook/react,35214,1,3,8,2.3816,500,1,2363,0,17,9.99,80,80,10,0
facebook/react,35213,1,6,28,3.0608,545,160,4265,0,17,0.17,141,127,48,0
facebook/react,35208,1,5,11,2.7844,390,54,1435,0,7,281.68,50,1,1,0
facebook/react,35207,1,7,9,2.0974,165,15,2956,0,10,286.18,95,3,3,0
facebook/react,35204,1,6,15,2.8141,169,38,4995,0,17,172.78,160,125,46,0
facebook/react,35202,1,2,2,0.1701,356,0,0,0,0,0.0,0,125,47,0
facebook/react,35201,1,7,100,6.5652,224,184,5910,0,16,186.47,453,126,47,0
facebook/react,35192,1,4,4,1.9329,20,10,2633,0,14,1.85,98,123,45,0
facebook/react,35190,1,2,3,1.3316,101,58,1046,0,1,2.47,7,122,44,0
facebook/react,35186,1,2,3,0.7821,44,39,979,0,1,2.47,8,121,43,0
facebook/react,35185,1,2,3,1.2331,156,0,816,0,1,3.7,3,120,42,0
facebook/react,35184,1,3,5,1.3249,126,3,1947,0,14,29.33,65,120,42,0
facebook/react,35176,2,4,4,1.0246,167,0,9033,0,18,112.35,144,199,42,0
facebook/react,35174,1,2,4,0.9183,186,1,1078,0,1,1.62,15,17,13,0
facebook/react,35173,1,2,3,1.328,184,0,825,0,1,6.49,9,16,12,0
facebook/react,35164,1,1,1,0.0,47,38,254,0,1,8.03,2,169,84,0
facebook/react,35162,1,12,27,3.5883,454,83,34969,0,28,71.19,1610,693,114,0
facebook/react,35161,1,1,1,0.0,2,0,6337,0,8,0.02,168,164,91,0
facebook/react,35160,1,2,3,1.2254,113,3,823,0,3,335.29,5,0,0,0
facebook/react,35159,1,1,1,0.0,23,8,6322,0,8,3.9,167,163,91,0
facebook/react,35148,1,1,2,0.9645,66,11,447,0,4,361.52,7,113,37,0
facebook/react,35147,1,3,4,1.6612,245,6,1477,0,16,35.59,93,112,36,0
facebook/react,35146,1,1,2,0.9974,118,97,514,0,7,72.13,11,112,36,0
facebook/react,35145,1,1,2,0.8247,0,58,57,1,1,0.11,2,109,33,0
facebook/react,35144,1,3,5,1.8564,268,27,4477,1,13,95.39,78,110,34,0
facebook/react,35143,1,1,1,0.0,14,1,5183,1,8,1.1,142,45,21,0
facebook/react,35141,1,2,5,1.9387,176,2,4673,0,18,13.62,127,116,10,0
facebook/react,35140,1,2,3,0.8786,59,0,3092,1,2,28.05,25,108,32,0
facebook/react,35139,1,1,2,0.8247,58,0,0,0,0,0.0,0,107,31,0
facebook/react,35135,1,2,6,1.1211,194,8,956,0,1,0.63,12,15,11,0
facebook/react,35134,1,2,3,1.3127,108,7,785,0,1,3.43,7,15,11,0
facebook/react,35129,1,11,100,3.9492,459,398,17632,1,24,262.62,536,2,2,0
facebook/react,35127,1,4,6,1.9202,202,96,14415,1,10,134.37,378,43,19,0
facebook/react,35123,1,3,4,1.0936,290,68,11694,0,13,189.24,178,1,1,0
facebook/react,35120,1,2,3,1.2516,2,10,417,0,18,9.24,231,116,10,0
facebook/react,35117,1,1,1,0.0,1,1,415,0,4,204.53,6,163,97,0
facebook/react,35112,2,13,30,4.2209,514,216,11056,0,24,55.28,364,115,37,0
facebook/react,35109,1,4,6,1.458,472,0,1838,0,15,43.05,149,1,1,0
facebook/react,35108,1,4,6,2.1274,192,39,3603,0,8,13.28,102,167,93,0
facebook/react,35107,1,1,1,0.0,3,24,8949,0,10,1.09,136,160,95,0
facebook/react,35102,1,5,16,2.9325,576,5,4766,0,21,106.29,289,114,36,0
facebook/react,35100,1,1,2,0.3298,23,10,76,0,1,0.91,2,13,9,0
facebook/react,35099,1,2,3,0.0,25,14,685,0,13,0.31,63,13,9,0
facebook/react,35098,1,2,2,0.4778,107,0,12239,0,11,2.12,166,160,99,0
facebook/react,35097,1,2,2,0.971,9,1,2920,0,8,1.52,59,158,97,0
facebook/react,35095,1,1,1,0.0,436,5,134,0,1,1.09,1,114,8,0
facebook/react,35093,1,1,1,0.0,4,5,8928,0,10,0.01,137,161,96,0
