repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
oven-sh/bun,26645,3,4,4,1.1014,171,49,2456,0,35,18.47,262,182,57,0
oven-sh/bun,26644,1,1,1,0.0,18,13,709,0,1,5.19,1,5,1,0
oven-sh/bun,26634,2,2,2,0.4262,46,0,1221,1,17,10.48,112,418,190,0
oven-sh/bun,26626,1,1,1,0.0,33,1,2041,1,16,12.06,104,416,188,0
oven-sh/bun,26624,3,5,7,2.2415,67,45,15779,0,44,26.12,367,417,189,0
oven-sh/bun,26620,1,3,5,2.0653,22,0,5231,0,37,5.49,266,183,58,0
oven-sh/bun,26608,2,6,6,1.9837,264,55,6373,1,19,24.68,108,278,23,0
oven-sh/bun,26607,1,1,1,0.0,3,2,8450,1,38,1.66,193,1,1,0
oven-sh/bun,26571,2,2,4,1.2494,171,2,3122,0,14,25.03,137,178,56,0
oven-sh/bun,26549,2,4,5,2.0318,27,34,3295,0,18,100.0,120,177,55,0
oven-sh/bun,26542,2,2,2,1.0,3,1,1847,1,16,6.09,69,177,55,0
oven-sh/bun,26526,1,1,1,0.0,1,1,136,0,17,2.2,98,18,18,0
oven-sh/bun,26519,1,1,1,0.0,1,1,113,0,5,4.97,18,411,187,0
oven-sh/bun,26518,1,3,4,0.5388,236,273,1146,0,6,107.66,16,410,186,0
oven-sh/bun,26517,2,2,2,0.9819,12,7,427,1,5,8.28,8,175,54,0
oven-sh/bun,26511,2,4,6,1.6587,208,2,9505,1,23,28.91,285,174,53,0
oven-sh/bun,26491,2,2,2,0.2125,295,2,4823,1,13,4.83,75,409,190,0
oven-sh/bun,26464,2,3,3,0.5859,63,2,3937,1,22,84.86,217,173,52,0
oven-sh/bun,26461,2,2,2,0.2302,105,2,367,1,6,16.99,10,408,189,0
oven-sh/bun,26455,1,2,2,0.8113,1,3,3546,1,10,3.22,32,15,15,0
oven-sh/bun,26454,1,1,1,0.0,9,5,69,0,4,3.01,10,405,189,0
oven-sh/bun,26453,1,1,1,0.0,1,1,290,1,2,3.83,2,14,14,0
oven-sh/bun,26452,1,1,1,0.0,20,0,0,0,0,0.0,0,17,17,0
oven-sh/bun,26451,1,1,1,0.0,5,7,644,1,6,33.08,11,0,0,0
oven-sh/bun,26450,2,3,4,1.4363,239,28,6450,1,21,27.17,208,171,50,0
oven-sh/bun,26449,1,1,1,0.0,1,1,136,0,17,0.34,97,171,50,0
oven-sh/bun,26441,3,10,13,1.8401,1676,42,18501,0,44,18.15,789,412,188,0
oven-sh/bun,26440,5,15,61,3.9451,25498,264,42488,0,53,12.93,1583,1789,71,0
oven-sh/bun,26439,5,16,36,3.0532,4932,92,41697,0,47,45.42,919,172,51,0
oven-sh/bun,26433,1,1,11,3.4594,11,11,1098,1,5,144.85,66,403,190,0
oven-sh/bun,26430,1,1,1,0.0,1,1,85,0,6,2.81,17,39,5,0
oven-sh/bun,26425,2,2,2,0.0974,141,18,6181,1,24,255.32,203,408,192,0
oven-sh/bun,26412,2,2,2,0.2762,41,1,2733,1,7,3.71,22,402,189,0
oven-sh/bun,26396,2,2,2,0.2127,89,0,2702,1,10,1.98,21,398,187,0
oven-sh/bun,26390,2,2,2,0.4627,50,1,1118,1,11,6.91,22,398,187,0
oven-sh/bun,26379,3,3,4,1.0391,55,105,682,0,8,120.3,45,167,46,0
oven-sh/bun,26378,2,2,2,0.0889,89,0,2413,1,10,119.39,23,395,184,0
oven-sh/bun,26376,4,15,45,2.8803,114378,1676,4832,0,21,142.69,169,1785,74,0
oven-sh/bun,26359,2,2,2,0.2984,225,2,1560,1,7,7.25,16,394,183,0
oven-sh/bun,26356,5,8,10,1.0892,2621,3,14325,0,47,46.99,751,1785,74,0
oven-sh/bun,26346,2,3,8,1.9644,181,34,7721,1,39,25.23,482,168,47,0
oven-sh/bun,26344,1,1,1,0.0,1,0,143,1,2,78.63,2,165,44,0
oven-sh/bun,26340,2,2,2,0.9238,112,6,1141,1,7,78.85,17,391,184,0
oven-sh/bun,26327,2,4,8,1.269,1053,31,4568,0,37,19.36,252,391,184,0
oven-sh/bun,26326,2,6,10,1.5251,1396,6,7822,0,38,5.86,342,393,185,0
oven-sh/bun,26324,1,1,1,0.0,9,2,109,0,17,5.06,93,167,46,0
oven-sh/bun,26313,1,1,3,1.5262,8,5,3033,0,35,4.71,201,164,43,0
oven-sh/bun,26308,1,2,2,0.5436,4,4,3804,0,19,0.09,114,163,42,0
oven-sh/bun,26306,2,4,4,1.6153,8,18,4879,0,22,99.84,146,1781,74,0
oven-sh/bun,26303,1,1,1,0.0,235,56,389,1,8,70.92,20,387,183,0
oven-sh/bun,26299,2,2,2,0.7947,189,7,1582,1,21,6.27,65,389,182,0
oven-sh/bun,26288,2,2,2,0.669,71,9,973,1,1,35.41,1,384,180,0
oven-sh/bun,26285,2,3,5,1.9034,115,10,9007,1,24,12.76,276,389,185,0
oven-sh/bun,26283,1,1,1,0.0,1,1,1936,1,1,181.25,1,384,180,0
oven-sh/bun,26280,1,1,1,0.0,32,0,1039,1,8,62.16,18,378,175,0
oven-sh/bun,26278,2,4,4,0.837,234,4,3942,1,18,11.03,95,380,177,0
oven-sh/bun,26277,1,1,1,0.0,2,1,2040,1,15,10.01,103,376,173,0
oven-sh/bun,26267,2,2,2,0.9544,175,9,2782,1,16,1.49,57,396,185,0
oven-sh/bun,26226,2,2,2,0.3591,305,3,216,1,5,110.4,7,371,176,0
oven-sh/bun,26221,1,1,1,0.0,1,1,2659,1,19,2.6,94,372,176,0
oven-sh/bun,26212,2,3,4,1.6219,5,20,7013,0,10,90.02,48,370,176,0
oven-sh/bun,26210,4,6,6,1.7818,46,86,3270,0,20,191.0,98,374,178,0
oven-sh/bun,26200,1,1,1,0.0,32,18,748,0,1,1.31,1,12,12,0
oven-sh/bun,26199,1,1,1,0.0,1,0,175,1,2,22.16,4,0,0,0
oven-sh/bun,26198,1,1,1,0.0,1,0,195,0,10,23.27,28,2,2,0
oven-sh/bun,26197,1,1,1,0.0,0,13,1500,0,14,2.6,49,13,13,0
oven-sh/bun,26190,1,1,1,0.0,17,22,3068,0,9,3.06,72,13,13,0
oven-sh/bun,26184,1,1,1,0.0,1,1,4707,1,19,45.98,108,369,179,0
oven-sh/bun,26177,2,2,2,0.2884,385,31,953,0,3,102.34,23,365,178,0
oven-sh/bun,26175,1,2,2,0.8113,5,3,1707,1,13,3.78,35,161,49,0
oven-sh/bun,26174,2,4,6,2.474,44,2,1784,1,9,61.19,27,367,177,0
oven-sh/bun,26161,3,10,39,4.7187,119,101,51220,0,37,41.89,1472,369,179,0
oven-sh/bun,26149,2,4,8,2.2359,141,12,11261,0,19,9.36,214,275,21,0
oven-sh/bun,26145,2,3,3,1.19,231,32,2524,1,18,5.68,60,360,174,0
oven-sh/bun,26144,2,2,2,0.5499,106,4,349,1,9,1.12,13,362,176,0
oven-sh/bun,26135,2,2,2,0.9926,68,1,3039,0,9,16.78,71,10,10,0
oven-sh/bun,26130,2,2,2,0.971,2,3,1803,0,6,2.73,18,123,15,0
oven-sh/bun,26129,2,2,2,0.6292,144,8,433,1,7,6.13,11,357,173,0
oven-sh/bun,26126,2,3,3,1.2255,64,10,2885,1,19,19.67,85,364,177,0
oven-sh/bun,26124,2,4,4,1.1929,171,13,3224,1,13,57.87,51,355,171,0
oven-sh/bun,26120,2,3,3,nan,54,2,0,1,0,0.0,0,0,0,0
oven-sh/bun,26118,2,4,4,0.3002,190,2,5732,1,19,9.89,246,361,175,0
oven-sh/bun,26113,2,2,2,0.7542,196,7,1587,1,6,8.18,9,366,177,0
oven-sh/bun,26084,1,1,1,0.0,18,0,0,0,0,0.0,0,343,159,0
oven-sh/bun,26083,2,2,2,0.6303,117,3,1942,1,33,63.68,177,344,160,0
oven-sh/bun,26064,2,2,3,0.765,160,5,475,1,3,2.04,13,340,156,0
oven-sh/bun,26056,2,3,3,0.9683,24,3,11642,1,20,47.91,184,1775,93,0
oven-sh/bun,26051,2,2,2,0.5226,33,1,1565,1,20,39.0,58,338,154,0
oven-sh/bun,26048,2,2,2,0.3657,140,3,1103,1,4,64.93,10,342,158,0
oven-sh/bun,26047,2,2,2,0.3689,112,1,2254,1,4,64.82,12,339,155,0
oven-sh/bun,26035,2,2,2,0.9183,4,5,1498,1,8,10.65,20,2,2,0
oven-sh/bun,26027,2,2,2,0.2547,224,10,966,1,7,64.93,16,341,157,0
oven-sh/bun,26021,2,3,4,1.4273,90,8,967,1,10,155.02,27,336,153,0
oven-sh/bun,26011,2,2,3,1.4816,31,6,1461,1,6,95.77,26,1,1,0
oven-sh/bun,26006,2,2,2,0.133,107,1,321,1,6,63.68,11,348,164,0
oven-sh/bun,25997,2,2,2,0.0905,87,0,248,1,4,61.74,12,336,153,0
oven-sh/bun,25991,2,3,3,1.2676,356,10,5220,1,17,35.25,141,345,161,0
oven-sh/bun,25986,2,3,4,1.1946,383,0,727,1,11,109.39,30,346,162,0
oven-sh/bun,25978,1,1,1,0.0,6,5,186,1,6,355.41,6,338,155,0
oven-sh/bun,25965,2,2,2,0.3054,55,0,2688,1,10,6.98,19,9,9,0
oven-sh/bun,25962,1,1,1,0.0,4,4,1323,1,5,5.91,9,3,3,0
oven-sh/bun,25957,1,1,2,0.3228,107,63,279895,0,5,40.45,31,38,8,0
oven-sh/bun,25949,1,1,1,0.0,6,0,581,1,5,22.85,15,334,157,0
oven-sh/bun,25940,4,6,8,2.1991,778,335,18350,0,42,6.76,268,160,48,0
oven-sh/bun,25938,4,5,5,1.5211,79,4,4567,1,17,36.41,72,273,20,0
oven-sh/bun,25937,2,3,5,1.2043,830,89,1092,0,9,450.25,15,275,21,0
oven-sh/bun,25936,1,1,1,0.0,36,25,2029,1,15,22.86,102,1771,101,0
oven-sh/bun,25935,2,3,3,1.4781,68,418,3598,0,9,1.0,28,272,19,0
oven-sh/bun,25913,1,1,1,0.0,1,1,1249,0,12,14.77,83,1770,101,0
oven-sh/bun,25895,1,2,3,0.1373,8966,8238,8831,0,14,73.86,68,326,161,0
oven-sh/bun,25893,1,1,3,0.3465,242,195,2081,0,6,152.87,29,325,160,0
oven-sh/bun,25892,1,3,3,0.2427,183,158,2182,0,20,143.54,130,1770,102,0
oven-sh/bun,25890,1,1,1,0.0,866,735,878,0,10,133.68,24,324,159,0
oven-sh/bun,25889,1,2,3,1.4591,6,12,5104,1,23,13.39,266,6,6,0
oven-sh/bun,25887,1,1,1,0.0,273,263,316,0,4,70.31,7,1767,102,0
oven-sh/bun,25884,2,2,2,0.2548,175,129,2871,1,20,28.02,97,1766,101,0
oven-sh/bun,25881,1,1,1,0.0,1,1,543,1,7,14.91,18,323,158,0
oven-sh/bun,25880,1,1,2,0.5757,60,57,854,0,2,239.99,12,1768,103,0
oven-sh/bun,25878,2,3,7,1.1187,62,56,9536,0,26,41.28,298,1765,101,0
oven-sh/bun,25877,3,3,3,1.581,170,0,7323,0,38,31.86,181,122,14,0
oven-sh/bun,25868,2,2,2,0.3451,30,1,1793,1,7,67.12,10,0,0,0
oven-sh/bun,25859,2,3,3,1.325,46,2,1836,1,14,59.41,47,157,53,0
oven-sh/bun,25858,1,1,1,0.0,1,1,55,1,1,62.78,1,1,1,0
oven-sh/bun,25852,4,6,8,1.9716,1077,4,18123,0,45,5.8,620,328,159,0
oven-sh/bun,25849,1,5,17,3.2588,592,507,739,0,13,425.1,53,321,160,0
oven-sh/bun,25847,1,1,1,0.0,6,4,4525,0,12,53.85,73,1,1,0
oven-sh/bun,25846,2,2,2,0.3966,99,3,1370,1,2,40.66,3,6,6,0
oven-sh/bun,25842,4,10,22,2.867,1679,21,30781,0,57,39.3,1033,324,159,0
oven-sh/bun,25841,1,1,1,0.0,2,0,50,0,1,19.91,2,156,53,0
oven-sh/bun,25840,1,1,1,0.0,9,5,976,0,12,30.6,23,1763,99,0
oven-sh/bun,25830,2,3,6,2.5063,242,83,9703,0,5,70.81,47,121,16,0
oven-sh/bun,25816,1,1,1,0.0,1,1,1572,1,20,30.6,62,5,1,0
oven-sh/bun,25815,1,1,1,0.0,1,0,108,1,17,0.0,89,2,2,0
oven-sh/bun,25792,1,4,5,1.4922,59,59,1185,1,4,32.0,13,1,1,0
oven-sh/bun,25788,1,3,4,0.8992,85,6,2791,0,14,72.83,60,319,175,0
oven-sh/bun,25783,1,1,1,0.0,134,0,111,0,1,55.61,1,318,182,0
oven-sh/bun,25762,2,2,2,0.7642,8,1,940,1,6,41.59,13,0,0,0
oven-sh/bun,25755,1,1,1,0.0,3,0,207,1,4,242.59,6,317,181,0
oven-sh/bun,25745,1,1,1,0.0,18,5,3026,0,9,4.14,70,315,179,0
oven-sh/bun,25743,2,2,4,1.1651,457,156,1393,1,13,1.08,50,317,181,0
oven-sh/bun,25733,1,5,6,2.5334,15,8,8096,0,28,24.0,345,314,192,0
oven-sh/bun,25731,3,4,4,1.1001,65,0,13304,0,42,9.79,470,0,0,0
oven-sh/bun,25724,2,3,3,0.5043,148,2,2005,0,9,93.69,22,313,191,0
oven-sh/bun,25720,2,2,2,0.1654,40,1,758,1,7,47.1,11,0,0,0
oven-sh/bun,25717,2,3,5,1.8618,62,8,10331,0,24,91.81,345,311,190,0
oven-sh/bun,25711,1,1,1,0.0,335,0,0,0,0,0.0,0,3,3,0
oven-sh/bun,25710,2,2,3,1.1835,40,1,4186,1,8,15.17,23,156,70,0
oven-sh/bun,25705,2,2,2,0.9183,4,2,167,0,16,2.04,98,5,5,0
oven-sh/bun,25699,1,1,1,0.0,34,0,0,0,0,0.0,0,3,3,0
oven-sh/bun,25698,2,3,3,1.0585,166,1,5748,1,17,28.91,88,311,190,0
oven-sh/bun,25697,2,4,4,1.2279,49,10,4371,1,18,151.28,75,0,0,0
oven-sh/bun,25692,1,1,1,0.0,16,1,141,0,7,36.11,10,1,1,0
oven-sh/bun,25684,2,4,100,7.3621,1623,1624,58222,0,34,133.98,1626,2,2,0
oven-sh/bun,25683,2,6,11,3.1942,974,1396,1396,0,6,173.72,17,309,190,0
oven-sh/bun,25682,5,6,15,2.7246,62,590,4436,0,30,40.78,285,310,189,0
oven-sh/bun,25667,2,5,8,1.2049,1790,1,8929,0,27,24.73,371,313,192,0
oven-sh/bun,25657,1,1,1,0.0,3,2,1804,1,9,6.36,43,306,196,0
oven-sh/bun,25636,1,4,6,1.3725,129,28,1733,0,18,83.53,125,306,199,0
oven-sh/bun,25617,2,2,2,0.9766,33,6,1556,1,13,63.17,42,153,70,0
oven-sh/bun,25616,2,2,2,0.3534,29,1,2606,1,17,99.17,66,154,71,0
oven-sh/bun,25607,2,2,2,0.4395,21,1,13357,1,13,11.42,58,0,0,0
oven-sh/bun,25602,2,2,2,0.6076,342,0,1391,1,13,39.12,47,304,199,0
oven-sh/bun,25600,1,2,2,0.971,5,0,4338,0,13,15.64,73,1756,122,0
oven-sh/bun,25598,1,1,1,0.0,296,288,747,0,5,7.13,27,300,196,0
oven-sh/bun,25597,1,8,8,2.1643,109,23,15420,0,25,43.06,487,1757,123,0
oven-sh/bun,25596,1,1,1,0.0,15,0,3122,1,13,29.12,42,151,68,0
oven-sh/bun,25594,1,7,12,2.8126,65,41,22675,1,24,27.19,598,152,69,0
oven-sh/bun,25592,2,4,5,1.7898,114,14,2069,1,10,51.71,46,302,198,0
oven-sh/bun,25587,1,2,3,1.1534,8137,2588,8002,0,2,81.4,5,302,198,0
oven-sh/bun,25582,1,2,2,1.0,2,2,706,1,5,34.7,8,150,67,0
oven-sh/bun,25568,2,2,7,1.7073,51,13,5785,1,17,57.72,195,146,65,0
oven-sh/bun,25564,1,1,1,0.0,4,4,1011,1,7,37.16,12,147,66,0
oven-sh/bun,25563,1,1,1,0.0,1,1,1457,1,14,1.0,40,149,68,0
oven-sh/bun,25562,1,1,1,0.0,1,1,944,1,19,2.24,111,148,67,0
oven-sh/bun,25548,2,3,4,0.9118,72,79,1750,1,5,1.21,38,0,0,0
oven-sh/bun,25545,2,2,2,1.0,2,0,1603,0,21,0.22,106,145,64,0
oven-sh/bun,25538,2,2,2,0.0303,323,0,1531,1,20,25.62,103,1,0,0
oven-sh/bun,25537,2,2,2,0.8865,184,92,8373,1,5,16.78,19,298,195,0
oven-sh/bun,25536,1,1,1,0.0,588,98,787,0,4,7.9,9,290,188,0
oven-sh/bun,25534,1,2,2,0.7593,31,10,8147,1,16,31.21,124,293,191,0
oven-sh/bun,25532,1,1,1,0.0,1,1,376,1,7,4.72,20,120,18,0
oven-sh/bun,25530,2,3,3,1.2384,187,72,2729,1,12,14.65,47,289,187,0
oven-sh/bun,25525,2,2,3,1.1982,8,8,1138,1,9,54.34,39,287,185,0
oven-sh/bun,25520,1,1,1,0.0,6,0,143,0,2,42.83,8,284,184,0
oven-sh/bun,25475,2,3,4,1.2805,84,6,2675,1,12,74.72,72,268,36,0
oven-sh/bun,25465,3,4,4,nan,174,1,0,0,0,0.0,0,0,0,0
oven-sh/bun,25462,4,11,25,2.8447,1067,36,53129,0,49,17.97,1252,282,187,0
oven-sh/bun,25460,3,8,17,2.1385,1074,575,116513,0,40,26.69,467,119,19,0
oven-sh/bun,25447,3,3,3,0.9701,987,31,1491,0,5,214.05,7,1750,136,0
oven-sh/bun,25443,2,2,2,0.5033,27,0,3608,1,4,19.38,18,282,193,0
oven-sh/bun,25426,1,1,1,0.0,12,18,6813,0,34,10.8,173,118,20,0
oven-sh/bun,25414,2,2,2,0.9918,81,60,2183,1,15,6.88,54,280,193,0
oven-sh/bun,25411,1,1,1,0.0,2,2,1086,1,3,11.93,3,0,0,0
oven-sh/bun,25410,1,1,1,0.0,4,2,643,1,2,16.8,2,279,194,0
oven-sh/bun,25408,1,1,1,0.0,157,15,645,0,4,0.12,8,279,194,0
oven-sh/bun,25401,2,2,2,0.2223,55,1,908,1,4,27.08,6,0,0,0
oven-sh/bun,25397,2,2,2,0.8709,24,0,2628,1,10,61.79,35,277,192,0
oven-sh/bun,25385,1,1,1,0.0,37,4,612,0,4,3.74,7,277,192,0
oven-sh/bun,25384,1,2,2,0.3912,13,13,707,1,2,23.4,3,276,193,0
oven-sh/bun,25377,2,3,5,2.1008,37,32,4256,1,22,54.15,100,143,67,0
oven-sh/bun,25374,2,4,5,1.0156,294,24,9586,0,39,13.23,251,1,1,0
oven-sh/bun,25372,1,1,1,0.0,0,10,41,0,2,18.29,2,0,0,0
oven-sh/bun,25365,2,3,4,1.2283,122,23,6473,1,16,44.32,169,274,193,0
oven-sh/bun,25363,3,5,8,2.3725,140,45,11854,0,19,54.72,186,267,35,0
oven-sh/bun,25360,4,8,14,2.4698,309,294,112452,0,17,93.8,141,117,23,0
oven-sh/bun,25347,3,5,5,2.2516,6,6,2361,0,11,179.48,27,0,0,0
oven-sh/bun,25340,2,6,11,1.7015,322,22,21456,0,46,16.07,875,273,192,0
oven-sh/bun,25329,1,1,1,0.0,16,2,598,0,4,12.33,6,272,194,0
oven-sh/bun,25288,1,1,1,0.0,0,3,1255,0,11,3.08,80,74,74,0
oven-sh/bun,25284,1,6,9,2.4464,227,57,1939,1,4,14.58,19,10,8,0
oven-sh/bun,25281,2,2,2,0.3451,31,0,958,1,9,8.43,25,271,201,0
oven-sh/bun,25274,1,1,2,0.7496,4,24,1208,1,9,6.7,22,102,24,0
oven-sh/bun,25267,1,1,1,0.0,9,0,1287,0,2,11.61,3,0,0,0
oven-sh/bun,25258,2,5,5,0.6199,126,1,4293,1,18,27.51,206,268,204,0
oven-sh/bun,25257,2,2,2,0.9687,48,5,639,1,7,10.79,11,271,201,0
oven-sh/bun,25256,1,2,2,0.6931,37,6,2361,0,1,101.26,5,100,22,0
oven-sh/bun,25252,1,1,2,0.9183,2,1,5542,1,18,16.44,108,269,204,0
oven-sh/bun,25243,1,1,2,0.7107,52,20,279863,0,5,22.45,29,36,8,0
oven-sh/bun,25237,1,1,1,0.0,3,1,721,0,3,8.21,5,140,64,0
oven-sh/bun,25224,2,3,3,1.5219,27,8,8148,1,23,21.12,215,141,65,0
oven-sh/bun,25222,2,3,3,1.1995,14,2,4936,1,19,20.65,149,143,67,0
oven-sh/bun,25214,2,4,4,1.9593,38,0,7990,1,17,8.04,227,265,205,0
oven-sh/bun,25213,1,1,1,0.0,4,2,719,1,11,18.35,28,74,74,0
oven-sh/bun,25210,3,3,6,2.2965,71,3,2763,1,12,8.39,90,75,75,0
oven-sh/bun,25201,2,2,2,0.5004,117,1,6101,1,23,0.91,192,267,203,0
oven-sh/bun,25195,2,3,3,0.7373,85,1,4050,1,19,142.85,100,266,206,0
oven-sh/bun,25168,3,5,38,3.5156,7339,2,7002,0,24,157.34,367,1745,169,0
oven-sh/bun,25167,1,1,1,0.0,1,1,93,1,2,6.38,2,0,0,0
oven-sh/bun,25159,2,2,2,0.3034,184,1,681,1,5,137.46,5,262,203,0
oven-sh/bun,25157,3,3,3,0.4903,3,69,3524,0,5,152.56,17,261,202,0
oven-sh/bun,25148,4,4,6,1.8445,41,34,13007,0,36,37.91,234,99,21,0
oven-sh/bun,25138,3,4,4,0.1738,80,3,7423,1,11,26.69,44,262,203,0
oven-sh/bun,25137,3,4,4,0.4022,27,4,4617,1,10,2.22,33,263,204,0
oven-sh/bun,25101,2,2,2,0.8813,38,2,2133,1,20,225.23,174,257,199,0
oven-sh/bun,25099,2,2,3,0.9161,45,5,161,1,6,47.45,13,256,198,0
oven-sh/bun,25096,1,1,4,1.2149,33,27,2694,1,9,49.34,30,1743,171,0
oven-sh/bun,25090,4,9,9,2.0797,626,13,9038,0,33,27.9,199,259,201,0
oven-sh/bun,25059,1,1,2,0.0,0,0,0,0,0,0.0,0,251,194,0
oven-sh/bun,25057,2,2,2,0.8113,4,4,1268,0,17,29.17,50,139,65,0
oven-sh/bun,25056,1,2,2,1.0,2,0,743,0,11,19.77,18,253,195,0
oven-sh/bun,25053,1,3,5,2.1837,17,0,8977,0,24,29.68,321,254,196,0
oven-sh/bun,25047,2,2,2,0.9414,48,5,3286,1,12,9.29,66,251,194,0
oven-sh/bun,25046,1,2,3,1.0473,61,36,81,1,2,352.07,6,36,36,0
oven-sh/bun,25045,1,2,2,0.9294,11,18,901,1,7,80.02,10,47,20,0
oven-sh/bun,25039,1,1,1,0.0,16,4,624,1,2,171.75,3,247,190,0
oven-sh/bun,25028,1,1,1,0.0,2,2,2212,1,21,10.11,121,247,190,0
oven-sh/bun,25023,2,2,2,0.3467,77,0,1200,1,16,15.4,108,255,197,0
oven-sh/bun,25021,2,2,2,0.9427,18,7,2104,1,20,225.45,172,248,191,0
oven-sh/bun,25020,2,2,2,0.5535,70,0,2583,1,9,77.3,27,249,192,0
oven-sh/bun,25011,2,2,2,0.9921,92,13,6113,1,11,37.32,93,252,195,0
oven-sh/bun,25006,2,3,4,1.6532,86,7,8732,1,24,19.76,253,258,200,0
oven-sh/bun,24988,1,1,1,0.0,2,2,1276,1,14,12.46,78,245,188,0
oven-sh/bun,24986,1,3,3,1.5642,27,12,6565,0,26,6.45,306,1742,176,0
oven-sh/bun,24983,2,2,4,1.7088,27,2,97,0,18,2.03,141,99,21,0
oven-sh/bun,24982,1,1,1,0.0,1,1,86,1,1,91.75,1,1741,176,0
oven-sh/bun,24949,2,5,8,2.5776,20,33,12202,0,24,7.77,392,137,64,0
oven-sh/bun,24945,2,2,2,0.4138,12,0,1508,1,9,117.88,37,138,65,0
oven-sh/bun,24944,1,1,1,0.0,169,0,2307,0,2,18.7,2,244,187,0
oven-sh/bun,24933,2,13,20,4.0542,32,32,4691,0,21,3.36,255,97,19,0
oven-sh/bun,24932,1,3,3,1.5182,83,0,1418,0,4,12.55,6,243,186,0
oven-sh/bun,24910,2,14,29,4.1514,89,173,25803,0,38,45.01,1109,136,66,0
oven-sh/bun,24900,2,3,3,1.378,13,6,6046,1,16,14.12,80,135,65,0
oven-sh/bun,24879,1,1,1,0.0,2,1,3,0,1,0.01,1,4,3,0
oven-sh/bun,24877,1,1,1,0.0,4,0,0,0,0,0.0,0,2,1,0
oven-sh/bun,24872,2,3,6,1.9862,109,31,3494,0,10,68.16,57,113,30,0
oven-sh/bun,24871,1,2,2,1.0,2,0,802,0,11,9.34,25,1741,186,0
oven-sh/bun,24865,2,2,2,1.0,9,3,4914,1,20,23.46,95,132,62,0
oven-sh/bun,24864,2,4,4,1.0988,79,3,3821,1,10,34.65,52,1739,184,0
oven-sh/bun,24861,2,2,2,0.9911,16,2,1537,1,7,127.69,20,134,64,0
oven-sh/bun,24827,1,9,11,3.3711,14,15,15473,1,39,4.18,618,266,47,0
oven-sh/bun,24826,3,7,11,1.9345,499,1,8505,0,41,10.77,744,34,34,0
oven-sh/bun,24811,1,2,2,0.8542,31,12,3757,1,14,9.18,90,131,61,0
oven-sh/bun,24803,1,1,1,nan,5,6,0,1,0,0.0,0,0,0,0
oven-sh/bun,24802,2,2,2,0.9183,2,1,7493,1,16,9.03,116,59,59,0
oven-sh/bun,24800,1,1,1,0.0,2,1,694,1,7,7.68,21,60,60,0
oven-sh/bun,24799,1,1,1,0.0,1,0,1038,1,8,5.98,17,62,62,0
oven-sh/bun,24798,1,1,1,0.0,1,0,1027,1,2,7.68,4,61,61,0
oven-sh/bun,24797,1,1,1,0.0,1,7,100,0,8,8.13,36,63,63,0
oven-sh/bun,24796,1,9,20,3.5924,48,56,42196,0,32,12.08,1079,61,61,0
oven-sh/bun,24790,3,6,10,1.771,387,4,20802,0,54,4.94,850,242,187,0
oven-sh/bun,24771,2,3,4,0.6666,43,1,3137,1,20,15.79,169,57,57,0
oven-sh/bun,24767,2,4,9,1.1577,332,3,12500,0,29,13.84,348,240,188,0
oven-sh/bun,24764,2,13,100,6.7991,429,504,11704,0,16,14.59,148,96,18,0
oven-sh/bun,24738,1,8,12,2.8699,33,43,20433,1,24,31.06,473,55,55,0
oven-sh/bun,24737,1,2,5,2.2838,2,114,365,0,4,374.1,23,56,56,0
oven-sh/bun,24732,1,3,8,1.0959,121,41,1336,0,3,3.21,7,10,10,0
oven-sh/bun,24731,2,2,2,0.6913,19,8,3470,1,4,24.58,14,129,60,0
oven-sh/bun,24723,1,2,2,0.1207,699,94,674,0,3,2.83,4,8,8,0
oven-sh/bun,24719,4,17,33,3.9646,681,94,17892,0,51,7.96,323,95,19,0
oven-sh/bun,24716,1,1,1,0.0,2,2,66,0,1,8.79,1,1,1,0
oven-sh/bun,24706,1,1,1,0.0,1,1,535,1,2,2.24,2,0,0,0
oven-sh/bun,24704,1,1,1,0.0,1,0,4021,1,19,8.78,144,1,1,0
oven-sh/bun,24701,1,1,1,0.0,1,1,2029,1,21,0.15,92,159,38,0
oven-sh/bun,24700,1,2,3,0.7742,11,8,4255,1,22,3.13,115,158,37,0
oven-sh/bun,24693,2,2,2,0.9183,2,1,456,0,11,36.5,42,54,54,0
oven-sh/bun,24677,1,2,2,0.4489,89,7,804,1,2,4.94,3,94,18,0
oven-sh/bun,24672,1,1,1,0.0,17,3,386,0,2,4.18,2,0,0,0
oven-sh/bun,24668,1,1,1,0.0,199,193,240,0,1,7.52,1,1,1,0
oven-sh/bun,24651,1,1,1,0.0,18,26,131,1,1,0.24,2,31,31,0
oven-sh/bun,24641,1,1,1,0.0,10,0,6764,0,34,5.84,168,89,18,0
oven-sh/bun,24639,2,2,2,0.0395,346,363,1317,1,7,7.37,11,92,21,0
oven-sh/bun,24635,1,1,1,0.0,0,23,239,0,3,1.96,3,263,44,0
oven-sh/bun,24634,1,1,1,0.0,5,1,563,1,6,1.91,10,258,39,0
oven-sh/bun,24632,1,6,8,1.57,62,21,3513,1,2,4.97,12,92,21,0
oven-sh/bun,24626,1,1,1,0.0,11,29,1269,0,11,4.26,76,53,53,0
oven-sh/bun,24624,2,2,2,0.8113,4,4,3526,0,12,14.38,50,261,42,0
