repo,pr_number,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
django/django,20045,2,2,5,2.1528,30,22,1969,1,20,145.67,40,2,2,0
django/django,20044,1,1,1,nan,1,1,0,1,0,0.0,0,0,0,0
django/django,20043,2,5,10,2.2155,133,2,1109,1,3,103.58,6,1,1,0
django/django,20041,2,2,2,0.8113,10,2,3811,1,23,7.15,56,0,0,0
django/django,20032,1,2,2,0.0,10,9,4900,0,22,3.49,46,5,3,0
django/django,20029,1,1,1,0.0,7,14,459,0,5,27.16,6,0,0,0
django/django,20028,2,3,4,0.8091,86,3,1003,0,8,170.6,13,2,1,0
django/django,20024,2,2,2,0.9992,30,1,237,1,2,44.68,4,0,0,0
django/django,20023,1,1,1,0.0,2,1,3350,1,13,1.98,17,144,36,0
django/django,20021,3,5,5,1.8031,34,6,5168,1,22,105.21,60,0,0,0
django/django,20014,2,2,2,0.8767,1,26,4827,1,16,0.85,36,93,44,0
django/django,20012,1,2,2,0.8631,5,2,1448,1,9,48.7,13,142,35,0
django/django,20009,2,3,3,0.9819,169,79,3014,1,11,14.15,36,46,14,0
django/django,20005,2,5,5,2.171,10,10,4904,0,15,60.06,49,94,45,0
django/django,20004,1,2,2,1.0,18,0,4237,0,18,33.78,27,2,0,0
django/django,20003,3,8,13,2.7444,26,118,8667,1,31,104.82,116,141,36,0
django/django,20001,1,2,2,0.9367,15,2,1265,1,4,80.1,7,3,3,0
django/django,19999,2,3,3,0.7415,58,4,4233,1,10,347.65,20,159,9,0
django/django,19998,1,1,1,0.0,10,2,917,1,6,63.96,8,148,22,0
django/django,19997,3,3,3,1.2244,9,0,4200,1,54,194.31,88,0,0,0
django/django,19994,2,2,2,0.9183,2,1,3383,1,47,13.04,53,0,0,0
django/django,19993,1,2,4,1.5399,68,9,1965,0,9,347.09,17,40,4,0
django/django,19991,1,1,1,0.0,41,21,3330,1,13,52.89,16,92,43,0
django/django,19989,3,9,12,3.2681,185,31,4322,1,19,113.35,64,144,36,0
django/django,19987,2,2,2,0.7219,3,2,203,0,5,3.82,26,141,36,0
django/django,19986,2,2,2,0.9978,27,9,2573,1,9,24.47,26,0,0,0
django/django,19983,2,2,2,0.8404,22,4,2363,1,11,49.21,18,96,47,0
django/django,19982,1,1,1,0.0,8,0,309,0,5,19.62,8,138,33,0
django/django,19980,1,1,1,0.0,5,3,1287,1,8,25.5,10,92,43,0
django/django,19978,1,1,1,0.0,9,10,506,0,11,55.05,17,139,34,0
django/django,19976,1,1,1,0.0,9,4,452,1,4,88.62,4,137,32,0
django/django,19974,1,1,1,0.0,0,1,547,0,4,76.14,4,1,1,0
django/django,19972,3,6,8,2.2739,16,27,7891,1,34,96.76,95,135,30,0
django/django,19969,1,1,1,0.0,2,2,1389,1,13,29.84,20,0,0,0
django/django,19968,5,5,7,2.5949,11,11,1621,0,19,42.66,47,90,41,0
django/django,19966,1,1,1,0.0,2,2,163,0,3,1.33,5,90,41,0
django/django,19965,1,1,1,0.0,3,3,32,1,4,1.41,5,131,26,0
django/django,19964,4,9,18,3.8391,32,31,6020,0,84,35.6,305,134,29,0
django/django,19962,1,1,1,0.0,3,2,514,1,5,1.1,6,0,0,0
django/django,19958,1,1,1,0.0,1,1,522,1,10,50.14,13,1,0,0
django/django,19957,1,1,1,0.0,34,26,959,0,8,0.0,8,129,24,0
django/django,19955,3,3,3,1.3328,32,2,2990,1,19,94.41,47,88,39,0
django/django,19954,1,1,1,0.0,1,1,169,0,1,560.1,1,83,34,0
django/django,19953,2,2,7,2.2222,11,12,1085,0,10,17.56,47,85,36,0
django/django,19952,1,1,1,0.0,9,11,758,0,7,24.82,19,146,23,0
django/django,19950,1,1,1,0.0,2,1,31,0,3,6.42,4,84,35,0
django/django,19949,1,1,1,0.0,3,2,2517,1,16,0.78,39,0,0,0
django/django,19947,1,1,2,0.8366,45,0,4135,1,22,18.4,58,1,1,0
django/django,19945,2,2,2,0.9887,15,1,3393,1,4,151.99,6,102,13,0
django/django,19943,2,3,3,1.4221,24,15,1677,1,6,105.97,8,61,20,0
django/django,19941,2,2,2,nan,2,2,0,0,0,0.0,0,0,0,0
django/django,19938,2,2,3,1.3821,17,1,1891,1,13,151.14,23,34,8,0
django/django,19937,1,1,1,0.0,3,4,290,0,3,20.55,3,2,0,0
django/django,19936,1,1,1,0.0,3,3,970,0,14,22.06,15,128,23,0
django/django,19933,3,4,4,1.4778,18,14,1407,1,43,300.94,47,0,0,0
django/django,19932,2,2,4,1.9363,5,6,1506,1,8,24.96,23,102,13,0
django/django,19928,1,1,1,0.0,1,1,67,0,2,26.0,4,5,0,0
django/django,19927,1,1,1,0.0,4,0,27,1,2,14.82,3,0,0,0
django/django,19925,4,21,33,4.0471,838,67,40186,1,84,70.83,375,134,29,0
django/django,19924,1,1,1,0.0,6,5,2681,0,17,9.0,30,128,23,0
django/django,19923,2,2,2,0.9457,10,1,1459,1,9,5.93,13,0,0,0
django/django,19919,3,5,7,2.5982,119,29,2657,1,18,214.14,49,0,0,0
django/django,19917,2,2,2,0.9957,6,7,2495,1,10,54.17,12,0,0,0
django/django,19916,4,9,13,0.0,32,30,4982,1,29,0.0,116,127,23,0
django/django,19915,1,1,1,0.0,1,2,756,0,7,0.67,20,87,38,0
django/django,19914,1,1,1,0.0,1,0,308,0,5,5.85,7,124,20,0
django/django,19913,1,1,1,0.0,2,2,1712,0,7,0.24,18,123,19,0
django/django,19912,2,2,2,0.7131,39,7,505,1,3,196.98,4,106,12,0
django/django,19910,1,1,1,0.0,3,1,299,0,3,67.91,3,121,17,0
django/django,19909,1,1,1,0.0,1,0,452,1,6,67.91,6,121,17,0
django/django,19907,2,2,2,0.9183,9,3,2857,1,20,13.57,37,1,1,0
django/django,19906,1,1,1,0.0,7,2,693,1,6,49.27,6,1,1,0
django/django,19904,1,1,1,0.0,1,1,182,0,3,17.03,9,119,15,0
django/django,19903,1,1,1,0.0,2,2,4277,0,19,8.11,22,82,34,0
django/django,19899,1,1,4,0.4061,1267,4,83,1,3,259.76,8,78,30,0
django/django,19891,1,1,1,0.0,9,1,422,1,2,34.71,3,1,1,0
django/django,19884,3,4,4,1.266,69,0,7114,1,52,12.43,150,141,12,0
django/django,19880,2,3,3,1.4816,31,6,2878,0,11,211.98,18,77,29,0
django/django,19874,3,4,4,1.3037,54,7,6505,1,27,6.69,89,53,12,0
django/django,19870,3,3,3,1.585,6,6,4791,1,24,38.72,45,2,1,0
django/django,19853,2,2,2,0.5033,27,0,1568,1,7,9.54,15,1,1,0
django/django,19846,1,2,6,0.8917,51,319,922,0,12,334.88,20,2,0,0
django/django,19840,2,2,2,0.8247,114,2,3431,1,6,134.46,8,0,0,0
django/django,19806,2,2,2,0.5436,5,3,1495,1,41,24.31,43,0,0,0
django/django,19794,3,8,11,0.0,354,10,13355,1,37,0.01,147,36,7,0
django/django,19793,3,3,3,1.427,31,8,2660,1,19,4.96,64,50,16,0
django/django,19792,1,1,1,0.0,15,0,4277,1,19,5.25,23,145,22,0
django/django,19777,3,3,4,1.0468,151,0,1056,1,17,0.08,36,2,0,0
django/django,19713,3,14,30,3.8464,252,300,27872,1,69,174.56,333,40,4,0
django/django,19707,2,6,10,0.0,15,18,2137,0,17,4.62,39,0,0,0
django/django,19703,1,1,1,0.0,2,2,393,0,5,77.08,5,0,0,0
django/django,19688,2,4,4,1.842,19,3,1029,1,4,366.58,14,0,0,0
django/django,19686,2,5,5,2.281,5,4,1535,0,44,121.01,125,136,31,0
django/django,19668,1,1,1,0.0,12,4,194,1,2,315.83,2,1,1,0
django/django,19638,2,2,2,1.0,6,0,2360,0,8,130.45,21,2,0,0
django/django,19609,2,4,4,1.7344,85,13,5356,1,14,241.39,32,0,0,0
django/django,19594,2,2,2,0.0,67,1,480,0,17,16.02,25,169,23,0
django/django,19593,2,3,3,1.3811,81,46,776,1,4,264.74,6,4,0,0
django/django,19519,2,2,2,0.8767,26,1,4802,1,15,61.06,34,0,0,0
django/django,19517,2,2,2,0.9427,32,18,744,1,8,45.62,10,2,1,0
django/django,19492,2,7,31,4.8286,166,140,13734,1,27,395.02,125,35,12,0
django/django,19478,2,2,2,0.9829,22,4,4430,1,18,22.41,49,33,6,0
django/django,19386,1,15,26,4.2502,168,171,33299,1,71,36.04,292,35,6,0
django/django,19370,2,2,2,0.5436,37,11,864,1,7,90.49,8,3,3,0
django/django,19366,1,1,1,0.0,30,54,384,0,8,0.0,8,0,0,0
django/django,19256,2,2,3,1.3517,16,6,806,1,6,182.17,9,34,7,0
django/django,19105,2,7,14,2.1859,253,39,18391,1,37,76.83,151,36,0,0
django/django,18934,5,10,15,2.7631,487,25,18756,1,80,255.17,198,0,0,0
django/django,18892,2,2,2,0.971,5,5,432,1,9,62.18,18,0,0,0
django/django,18801,2,3,7,0.9373,29,21,1260,0,13,302.33,23,1,0,0
django/django,18637,3,9,11,2.5624,78,1,5485,1,19,62.79,115,31,6,0
django/django,18602,2,4,4,1.7232,7,8,3702,1,17,64.5,55,30,11,0
django/django,17562,1,1,1,0.0,10,2,9429,1,23,0.28,41,0,0,0
django/django,17554,3,21,29,0.5436,1049,98,28065,1,46,0.0,296,60,19,0
ggerganov/llama.cpp,18675,7,15,63,4.0922,12846,9950,37801,0,182,96.31,995,34,13,0
ggerganov/llama.cpp,20908,1,1,1,0.0,3,1,2124,0,17,2.16,33,1,1,0
ggerganov/llama.cpp,21150,1,1,1,0.0,2,0,2854,0,53,3.95,108,248,59,0
ggerganov/llama.cpp,20525,1,4,21,4.0042,197,25,2801,0,31,53.29,197,0,0,0
ggerganov/llama.cpp,20905,1,1,3,0.3601,358,59,6182,0,58,15.63,239,4,4,0
ggerganov/llama.cpp,21009,1,1,1,0.0,1,0,761,0,1,0.0,4,89,51,0
ggerganov/llama.cpp,21137,1,1,3,0.8135,74,17,1529,0,5,17.81,17,20,12,0
ggerganov/llama.cpp,21076,1,1,1,0.0,17,0,95,0,9,5.66,11,1,1,0
ggerganov/llama.cpp,21093,1,1,2,0.9183,3,3,54,0,9,64.47,18,20,14,0
ggerganov/llama.cpp,21129,1,1,1,0.0,0,1,1916,1,74,0.1,199,247,58,0
ggerganov/llama.cpp,21128,3,3,3,1.3941,352,25,3755,1,19,2.45,68,54,28,0
ggerganov/llama.cpp,21111,1,1,1,0.0,61,1,1856,0,74,0.73,198,246,57,0
ggerganov/llama.cpp,21026,1,2,3,0.3608,55,47,500,0,30,4.23,144,1,1,0
ggerganov/llama.cpp,21124,2,2,2,0.9236,59,3,2733,1,17,18.2,54,1,1,0
ggerganov/llama.cpp,21036,1,7,11,1.4218,281,9,4312,0,32,10.64,236,43,13,0
ggerganov/llama.cpp,20999,1,7,8,2.0473,221,86,2550,0,30,42.51,181,55,19,0
ggerganov/llama.cpp,21021,1,13,25,3.4575,597,107,5325,0,31,33.49,309,56,20,0
ggerganov/llama.cpp,21094,2,2,2,0.9852,20,1,5100,0,33,2.4,147,28,16,0
ggerganov/llama.cpp,21107,1,1,1,0.0,1,1,4205,1,16,5.87,59,1017,142,0
ggerganov/llama.cpp,21110,1,1,1,0.0,9,1,649,0,11,16.05,23,93,55,0
ggerganov/llama.cpp,19771,1,1,1,0.0,10,0,1816,0,31,0.55,64,6,2,0
ggerganov/llama.cpp,21056,2,2,4,1.2978,25,0,7132,0,114,0.5,527,91,53,0
ggerganov/llama.cpp,21100,3,3,4,0.812,119,52,20810,0,10,2.94,71,92,54,0
ggerganov/llama.cpp,21081,1,2,3,1.3968,53,18,16831,0,57,118.99,352,17,17,0
ggerganov/llama.cpp,21085,2,2,3,0.719,141,35,6499,1,20,3.48,66,54,28,0
ggerganov/llama.cpp,20505,2,2,3,1.2477,209,11,22427,1,142,3.73,675,5,5,0
ggerganov/llama.cpp,21084,2,3,4,1.4457,114,49,4209,0,105,2.68,425,245,56,0
ggerganov/llama.cpp,20941,1,1,1,0.0,4,4,596,0,122,0.05,207,83,45,0
ggerganov/llama.cpp,20929,2,2,2,0.8981,18,17,315,1,22,36.77,45,1,1,0
ggerganov/llama.cpp,20503,4,5,16,2.9969,338,99,23472,1,191,45.16,951,262,31,0
ggerganov/llama.cpp,20970,3,4,8,1.6908,287,98,9160,0,46,8.77,174,27,15,0
ggerganov/llama.cpp,20158,3,3,4,1.0853,32,15,1017,0,58,27.79,140,1,1,0
ggerganov/llama.cpp,21018,1,2,5,1.3687,619,23,9165,0,13,6.43,58,2,2,0
ggerganov/llama.cpp,20944,1,2,2,0.0,0,1,1556,1,31,9.55,160,53,17,0
ggerganov/llama.cpp,21049,1,1,1,0.0,7,1,1003,1,7,9.7,11,0,0,0
ggerganov/llama.cpp,19677,4,6,8,2.5273,118,39,34157,0,158,19.13,1006,241,90,0
ggerganov/llama.cpp,20898,2,2,8,0.8549,922,0,7286,0,129,10.46,667,257,48,0
ggerganov/llama.cpp,21059,2,2,2,0.9183,1,2,5706,0,85,0.1,306,1,0,0
ggerganov/llama.cpp,21047,1,1,6,2.4627,48,13,7195,0,39,19.59,155,258,49,0
ggerganov/llama.cpp,21030,1,1,1,0.0,7,4,2126,0,18,3.63,34,56,3,0
ggerganov/llama.cpp,20917,1,1,1,0.0,1,1,1009,1,8,0.02,12,1,1,0
ggerganov/llama.cpp,21048,1,1,1,0.0,2,2,1762,1,18,2.95,55,0,0,0
ggerganov/llama.cpp,18223,1,3,3,0.684,5,6,645,0,23,5.23,106,29,29,0
ggerganov/llama.cpp,20801,3,3,5,0.4303,82,58,1714,0,35,36.73,83,0,0,0
ggerganov/llama.cpp,21027,2,2,2,0.8631,6,1,14125,1,121,0.74,372,6,4,0
ggerganov/llama.cpp,16634,1,1,4,0.9713,606,136,11185,0,20,16.72,110,820,123,0
ggerganov/llama.cpp,21040,1,1,1,0.0,6,0,1444,0,31,0.55,104,20,7,0
ggerganov/llama.cpp,16682,2,2,3,0.873,332,121,2472,0,65,26.63,215,0,0,0
ggerganov/llama.cpp,21033,1,1,6,2.0495,11,11,509,0,21,16.15,60,256,47,0
ggerganov/llama.cpp,21035,1,1,1,0.0,9,0,762,0,1,0.35,5,90,52,0
ggerganov/llama.cpp,21031,1,1,8,1.6783,1604,1541,7204,0,42,13.12,215,255,46,0
ggerganov/llama.cpp,20644,2,3,8,2.5245,120,5,19394,0,111,26.48,698,3,3,0
ggerganov/llama.cpp,20997,1,1,1,0.0,26,0,13154,0,30,2.84,109,41,13,0
ggerganov/llama.cpp,21011,2,2,3,0.3015,46,0,15209,0,127,0.89,524,1,1,0
ggerganov/llama.cpp,17400,7,10,30,3.3056,1569,27,58321,0,235,21.6,1935,4,2,0
ggerganov/llama.cpp,21023,1,1,1,0.0,16,4,874,0,3,0.85,19,90,52,0
ggerganov/llama.cpp,20888,1,1,1,0.0,6,1,706,1,30,6.65,76,0,0,0
ggerganov/llama.cpp,21019,1,1,2,0.0458,163,35,669,1,1,1.38,4,87,49,0
ggerganov/llama.cpp,19532,1,1,1,0.0,12,1,1307,1,8,21.95,13,2,2,0
ggerganov/llama.cpp,20742,2,2,2,0.9999,50,39,2000,0,74,7.89,257,3,0,0
ggerganov/llama.cpp,17094,2,3,5,1.7564,123,54,24453,0,95,116.49,469,1,1,0
ggerganov/llama.cpp,20973,1,1,1,0.0,2,18,9069,0,87,0.26,268,4,2,0
ggerganov/llama.cpp,21000,1,1,1,0.0,8,18,644,0,1,1.54,2,86,48,0
ggerganov/llama.cpp,20989,1,1,1,0.0,5,2,3878,1,69,1.51,242,85,47,0
ggerganov/llama.cpp,20996,1,1,1,0.0,3,1,872,1,3,1.24,18,84,46,0
ggerganov/llama.cpp,20987,2,2,2,0.4022,47,28,237,1,1,6.08,2,20,7,0
ggerganov/llama.cpp,20836,2,2,3,1.4488,6,1,17024,0,131,11.35,508,4,2,0
ggerganov/llama.cpp,20884,1,1,5,1.3632,100,2,202,0,2,37.79,6,0,0,0
ggerganov/llama.cpp,20928,1,1,1,0.0,22,61,140,0,1,10.14,1,0,0,0
ggerganov/llama.cpp,20775,2,3,8,1.8506,1041,310,7449,0,86,39.62,347,80,42,0
ggerganov/llama.cpp,20985,1,1,1,0.0,55,54,245,0,2,8.67,3,1016,141,0
ggerganov/llama.cpp,20984,1,1,1,0.0,1,1,2327,0,20,1.28,30,102,40,0
ggerganov/llama.cpp,20967,1,1,1,0.0,1,1,12560,0,115,2.36,328,3,1,0
ggerganov/llama.cpp,20960,2,2,2,0.9403,24,4,3282,1,6,10.71,26,254,45,0
ggerganov/llama.cpp,19749,1,1,1,0.0,1,1,10,0,1,326.7,1,4,3,0
ggerganov/llama.cpp,20949,1,6,11,2.4598,70,41,2367,0,31,16.6,172,43,13,0
ggerganov/llama.cpp,20974,1,1,1,0.0,2,2,565,1,1,85.83,2,0,0,0
ggerganov/llama.cpp,20903,1,1,1,0.0,1,1,81,1,2,26.35,2,20,14,0
ggerganov/llama.cpp,20982,1,1,1,0.0,1,1,44,0,5,0.01,6,245,56,0
ggerganov/llama.cpp,20980,2,2,3,1.5219,2,3,104,0,10,91.14,15,244,55,0
ggerganov/llama.cpp,20968,1,1,1,0.0,75,29,343,0,1,11.11,1,0,0,0
ggerganov/llama.cpp,19769,6,13,31,4.0112,710,51,86481,0,283,59.71,2204,1,1,0
ggerganov/llama.cpp,20943,1,2,8,2.1388,26,26,12674,0,89,60.42,386,1015,140,0
ggerganov/llama.cpp,20830,1,2,2,0.0,3,1,64,1,29,17.96,128,0,0,0
ggerganov/llama.cpp,20927,1,1,1,0.0,7,8,3643,0,32,2.8,139,101,40,0
ggerganov/llama.cpp,20933,2,2,3,1.0854,109,48,20301,0,7,8.84,58,3,3,0
ggerganov/llama.cpp,20946,1,1,1,0.0,1,1,872,1,3,0.25,17,83,45,0
ggerganov/llama.cpp,20930,1,1,4,1.6645,28,0,15199,0,34,0.51,259,1,1,0
ggerganov/llama.cpp,20935,2,2,2,0.3373,16,0,1224,0,122,5.09,207,81,43,0
ggerganov/llama.cpp,20902,2,2,3,0.9997,23,3,21502,0,82,3.82,468,1014,139,0
ggerganov/llama.cpp,20932,1,1,2,1.0,2,2,203,0,6,38.28,16,44,10,0
ggerganov/llama.cpp,18456,1,1,1,0.0,0,6,9922,0,20,21.52,90,877,96,0
ggerganov/llama.cpp,20910,1,1,1,0.0,4,4,1194,1,79,15.73,237,99,38,0
ggerganov/llama.cpp,20912,1,1,6,1.9582,34,47,3736,1,32,5.56,117,26,14,0
ggerganov/llama.cpp,20918,2,3,10,1.7293,369,330,8164,1,12,27.24,65,20,12,0
ggerganov/llama.cpp,20915,1,1,1,0.0,2,0,100,0,25,8.13,42,18,10,0
ggerganov/llama.cpp,20089,1,2,5,1.8606,920,40,13528,0,30,0.58,154,40,12,0
ggerganov/llama.cpp,19689,1,20,52,4.1741,4889,3661,19664,0,27,23.65,395,43,18,0
ggerganov/llama.cpp,18655,2,30,100,5.7835,15285,366,24008,0,139,27.39,893,48,20,0
ggerganov/llama.cpp,20167,1,6,6,1.1838,58,189,13300,0,29,8.45,150,49,15,0
ggerganov/llama.cpp,20715,1,2,2,0.0,0,1,100,1,28,6.91,121,50,16,0
ggerganov/llama.cpp,20066,1,23,54,3.5109,771,228,12370,0,28,33.13,377,47,19,0
ggerganov/llama.cpp,19835,1,2,2,0.0,6,0,384,0,27,4.95,109,46,20,0
ggerganov/llama.cpp,20749,1,6,6,1.2201,344,26,327,0,29,11.26,129,51,15,0
ggerganov/llama.cpp,20655,1,1,1,0.0,5,0,141,0,9,0.09,23,2,2,0
ggerganov/llama.cpp,20841,1,1,1,0.0,16,1,1,0,3,401.05,7,254,48,0
ggerganov/llama.cpp,20901,1,2,2,0.0,2,2,596,0,29,8.66,141,52,16,0
ggerganov/llama.cpp,20731,1,1,1,0.0,1,1,95,0,8,67.86,10,1,1,0
ggerganov/llama.cpp,20780,1,1,1,nan,1,1,1801,1,30,0.08,61,0,0,0
ggerganov/llama.cpp,20887,1,1,1,0.0,2,5,1165,1,8,25.95,22,1014,139,0
ggerganov/llama.cpp,20892,1,3,3,1.5601,19,9,2568,0,31,1.32,76,11,2,0
ggerganov/llama.cpp,20817,1,1,1,0.0,9,3,419,0,4,26.61,7,252,47,0
ggerganov/llama.cpp,20895,1,1,1,0.0,5,3,87,0,1,2.7,6,1013,138,0
ggerganov/llama.cpp,20823,1,3,3,0.8398,91,2,817,1,29,11.74,137,41,12,0
ggerganov/llama.cpp,20859,3,3,3,1.5175,134,0,3221,0,4,2.47,8,6,0,0
ggerganov/llama.cpp,19927,1,1,7,1.9823,232,0,19871,0,34,10.46,350,1,1,0
ggerganov/llama.cpp,20747,1,1,4,1.4169,81,1,8768,0,36,25.98,208,35,4,0
ggerganov/llama.cpp,20857,1,1,1,0.0,2,0,1110,1,1,9.01,1,0,0,0
ggerganov/llama.cpp,20773,1,2,5,1.8736,733,0,13170,0,30,14.05,151,6,6,0
ggerganov/llama.cpp,19920,1,1,1,0.0,5,1,77,0,1,73.95,1,12,9,0
ggerganov/llama.cpp,20847,3,3,7,1.7313,84,4,24352,0,145,5.6,761,4,1,0
ggerganov/llama.cpp,20877,1,1,1,0.0,22,2,4172,1,33,3.49,80,0,0,0
ggerganov/llama.cpp,20849,1,1,7,2.0359,102,43,8095,0,72,17.4,301,252,48,0
ggerganov/llama.cpp,20865,1,1,1,0.0,7,3,62,1,8,0.28,9,261,30,0
ggerganov/llama.cpp,20864,2,2,2,0.4306,41,27,2998,0,5,34.78,16,242,53,0
ggerganov/llama.cpp,20843,1,1,1,0.0,2,1,1223,1,11,2.72,23,1,0,0
ggerganov/llama.cpp,20803,1,1,1,0.0,1,15,5124,0,45,5.5,127,18,13,0
ggerganov/llama.cpp,19593,1,1,2,0.5917,5,2,274,0,10,18.67,31,250,50,0
ggerganov/llama.cpp,20635,1,1,1,0.0,40,16,824,0,12,7.05,26,3,3,0
ggerganov/llama.cpp,17668,1,2,5,1.9684,40,18,7575,0,10,8.44,20,163,45,0
ggerganov/llama.cpp,20818,1,1,1,0.0,1,0,16782,0,56,0.71,349,1,1,0
ggerganov/llama.cpp,20827,2,7,7,2.8074,7,7,9656,0,94,10.73,368,7,4,0
ggerganov/llama.cpp,20208,2,4,6,1.7341,67,4,2189,0,18,13.8,57,0,0,0
ggerganov/llama.cpp,18604,2,2,4,1.4818,94,28,3880,1,15,55.87,54,0,0,0
ggerganov/llama.cpp,20840,1,1,1,0.0,11,4,3636,0,31,1.34,138,0,0,0
ggerganov/llama.cpp,20730,2,2,2,0.5917,12,2,16598,0,131,2.33,508,2,2,0
ggerganov/llama.cpp,20712,1,1,1,0.0,7,1,2118,1,16,78.16,32,1,1,0
ggerganov/llama.cpp,20816,1,1,1,0.0,3,2,86,0,1,0.06,5,1011,136,0
ggerganov/llama.cpp,20424,5,11,33,3.9516,631,434,31077,0,160,24.25,1033,51,25,0
ggerganov/llama.cpp,20826,7,11,20,3.2722,182,125,23250,0,133,126.58,556,241,52,0
ggerganov/llama.cpp,19478,1,2,2,0.4108,81,16,1045,0,18,50.22,52,1,1,0
ggerganov/llama.cpp,20251,3,3,6,2.2264,231,49,5701,0,31,22.63,134,41,19,0
ggerganov/llama.cpp,20825,3,3,4,1.1972,52,1,7407,1,28,1.18,86,52,26,0
ggerganov/llama.cpp,20791,1,1,1,0.0,2,0,4033,0,10,14.33,22,10,4,0
ggerganov/llama.cpp,20807,1,1,1,0.0,1,1,1297,1,2,1.06,3,3,3,0
ggerganov/llama.cpp,20810,1,1,1,0.0,5,6,87,0,1,0.36,4,1010,135,0
ggerganov/llama.cpp,20795,1,1,1,0.0,1,1,9068,0,86,0.21,265,0,0,0
ggerganov/llama.cpp,20794,2,2,2,0.3373,32,0,370,0,9,48.28,31,249,50,0
ggerganov/llama.cpp,20726,1,1,1,0.0,37,32,4197,0,16,0.63,57,1010,135,0
ggerganov/llama.cpp,20662,1,2,3,0.8197,140,67,18102,0,59,3.42,466,264,47,0
ggerganov/llama.cpp,20781,1,1,1,0.0,1,0,3635,0,30,2.14,137,6,3,0
ggerganov/llama.cpp,20783,1,1,1,0.0,5,0,9063,0,85,3.41,264,5,2,0
ggerganov/llama.cpp,20152,1,1,2,0.8722,34,7,6981,0,36,1.19,155,26,4,0
ggerganov/llama.cpp,20779,1,2,2,0.0215,13910,18813,18901,1,33,39.87,58,0,0,0
ggerganov/llama.cpp,20790,1,1,1,0.0,18,9,78,0,1,0.55,3,1008,133,0
ggerganov/llama.cpp,20782,1,1,1,0.0,2,2,756,1,4,13.43,10,3,0,0
ggerganov/llama.cpp,20393,2,2,2,0.9275,59,116,4776,0,32,3.58,135,24,13,0
ggerganov/llama.cpp,20777,2,2,2,0.2193,56,1,4799,1,33,0.38,141,2,2,0
ggerganov/llama.cpp,20772,1,1,1,0.0,9,2,71,0,1,0.1,2,1007,132,0
ggerganov/llama.cpp,20744,1,1,1,0.0,1,1,3884,0,69,2.0,238,7,4,0
ggerganov/llama.cpp,20763,1,1,1,0.0,25,2,1200,1,10,10.19,22,1,1,0
ggerganov/llama.cpp,20560,1,1,1,0.0,3,1,1789,0,27,0.19,57,1,1,0
ggerganov/llama.cpp,20767,1,1,1,0.0,3,1,704,1,29,0.47,75,1,1,0
ggerganov/llama.cpp,15307,6,14,62,4.7338,8344,3,7177,0,264,19.94,862,0,0,0
ggerganov/llama.cpp,19361,2,3,6,2.0341,61,31,8566,0,29,57.87,125,0,0,0
ggerganov/llama.cpp,20766,1,1,1,0.0,9,9,71,0,1,0.1,1,1006,131,0
ggerganov/llama.cpp,20764,2,2,2,0.684,21,1,3418,0,18,0.04,60,1,1,0
ggerganov/llama.cpp,20693,2,3,17,1.7559,2158,21,5656,0,13,33.95,78,0,0,0
ggerganov/llama.cpp,20463,2,3,3,1.542,17,19,11167,0,73,3.68,391,990,125,0
ggerganov/llama.cpp,20430,3,3,3,1.0079,237,3,144,0,9,7.56,22,19,6,0
ggerganov/llama.cpp,20687,2,4,10,0.7759,2872,6904,24640,0,36,5.24,114,22,8,0
ggerganov/llama.cpp,20657,1,1,2,0.5665,8,7,1788,0,29,39.01,120,33,4,0
ggerganov/llama.cpp,20756,1,1,1,0.0,71,0,0,0,0,0.0,0,1005,130,0
ggerganov/llama.cpp,20558,1,5,5,1.6432,69,88,947,0,29,10.93,175,41,13,0
ggerganov/llama.cpp,20751,1,2,15,3.2815,75,66,6606,0,33,67.14,103,248,50,0
ggerganov/llama.cpp,20750,1,3,4,1.0794,44,25,2761,0,29,5.06,133,39,11,0
ggerganov/llama.cpp,20746,1,1,1,0.0,4,0,12532,0,113,2.47,324,2,0,0
ggerganov/llama.cpp,20745,1,1,1,0.0,3,1,1766,1,31,1.04,86,26,15,0
ggerganov/llama.cpp,20649,4,4,6,1.3508,133,42,29612,0,155,4.2,961,247,54,0
ggerganov/llama.cpp,20457,1,1,1,0.0,23,13,694,1,29,15.94,74,18,4,0
ggerganov/llama.cpp,20737,1,1,1,0.0,10,1,3970,0,59,10.84,107,240,53,0
ggerganov/llama.cpp,20664,2,4,5,1.9456,77,21,23963,0,36,8.91,106,6,6,0
ggerganov/llama.cpp,20665,2,4,5,1.9727,113,69,23805,0,36,0.0,108,7,7,0
ggerganov/llama.cpp,20743,1,1,1,0.0,3,0,133,0,12,92.84,16,1,1,0
ggerganov/llama.cpp,20274,1,1,1,0.0,21,0,4083,0,22,0.13,68,35,4,0
ggerganov/llama.cpp,20031,1,1,2,0.2812,70,12,6902,0,36,36.86,152,34,3,0
ggerganov/llama.cpp,20483,1,1,1,0.0,21,5,2391,1,4,1.59,14,6,4,0
ggerganov/llama.cpp,20653,1,1,14,3.4035,42,4,3206,0,14,7.66,83,0,0,0
ggerganov/llama.cpp,20724,1,1,1,nan,0,0,0,0,29,0.2,118,3,3,0
